AVERAGE,MAX,MIN,STD,MEDIAN,CLUSTER,YEAR,MONTH,DAY
16.99,20.21,14.61,2.11,16.31,2,1945,11,21
16.27,20.21,11.91,2.7,16.91,2,1945,11,22
15.04,19.11,11.91,2.53,14.36,2,1945,11,23
15.5,20.21,10.21,3.29,15.46,2,1945,11,24
15.57,23.01,10.21,4.04,15.76,2,1945,11,25
16.59,18.01,14.61,0.96,16.31,2,1945,11,26
16.91,19.61,14.61,1.63,17.41,2,1945,11,27
18.14,21.31,15.21,2.14,17.41,1,1945,11,28
18.29,22.41,15.71,2.35,17.41,1,1945,11,29
17.42,20.71,14.61,1.77,17.16,2,1945,11,30
16.95,20.21,14.61,1.88,16.91,2,1945,12,1
16.13,19.61,13.01,2.3,16.01,2,1945,12,2
15.89,19.11,13.01,1.75,15.71,2,1945,12,3
15.71,19.61,12.41,2.52,15.46,2,1945,12,4
15.29,19.11,10.71,2.41,15.16,2,1945,12,5
15.46,19.11,11.91,2.64,14.61,2,1945,12,6
14.99,19.61,11.91,2.5,14.36,2,1945,12,7
14.2,19.61,8.51,3.18,13.81,2,1945,12,8
14.25,19.11,9.61,3.23,14.36,2,1945,12,9
16.63,19.61,14.11,1.72,16.31,2,1945,12,10
16.98,20.21,14.61,1.75,16.01,2,1945,12,11
15.18,18.51,12.41,1.92,14.91,2,1945,12,12
14.98,18.01,11.91,2.08,14.91,2,1945,12,13
15.69,20.71,12.41,2.81,14.91,2,1945,12,14
15.34,20.21,10.21,3.25,13.51,2,1945,12,15
14.77,21.81,9.61,3.9,14.36,2,1945,12,16
15.32,19.61,12.41,2.09,14.91,2,1945,12,17
16.77,19.61,14.11,2.0,16.91,2,1945,12,18
18.33,20.21,16.91,1.08,18.01,1,1945,12,19
18.23,22.41,14.61,2.24,17.96,1,1945,12,20
15.28,17.41,13.51,0.99,15.21,2,1945,12,21
15.06,18.01,12.41,1.82,15.71,2,1945,12,22
16.96,19.11,15.21,1.4,16.61,2,1945,12,23
16.17,19.61,13.01,1.97,16.01,2,1945,12,24
15.12,18.51,11.31,2.22,15.46,2,1945,12,25
14.19,18.01,10.71,2.42,13.81,2,1945,12,26
14.33,18.01,10.71,2.64,13.81,2,1945,12,27
14.7,19.61,11.31,2.67,14.36,2,1945,12,28
14.0,18.01,9.11,2.67,14.11,2,1945,12,29
13.84,18.01,10.71,2.46,12.71,2,1945,12,30
13.33,18.51,6.91,3.91,14.06,2,1945,12,31
14.18,18.51,12.41,1.62,13.51,2,1946,1,1
14.6,18.01,11.31,2.49,15.46,2,1946,1,2
14.51,18.01,12.41,1.78,14.11,2,1946,1,3
14.55,16.91,12.41,1.68,14.61,2,1946,1,4
15.15,18.01,13.01,1.42,14.91,2,1946,1,5
14.15,19.11,9.61,2.99,14.61,2,1946,1,6
15.29,19.11,12.41,2.41,14.36,2,1946,1,7
14.23,19.11,9.61,3.2,14.91,2,1946,1,8
13.49,19.11,8.51,3.37,12.71,2,1946,1,9
13.7,18.01,8.01,3.23,14.11,2,1946,1,10
13.2,19.11,6.91,3.77,12.46,2,1946,1,11
12.93,18.51,7.41,3.81,12.41,2,1946,1,12
13.05,17.41,8.51,2.96,12.46,2,1946,1,13
12.41,18.01,7.41,3.8,11.91,2,1946,1,14
13.05,17.41,8.01,3.28,14.36,2,1946,1,15
13.19,16.91,10.21,1.91,13.01,2,1946,1,16
