AVERAGE,MAX,MIN,STD,MEDIAN,CLUSTER,YEAR,MONTH,DAY
11.95,16.91,9.11,2.44,10.71,2,1953,2,8
11.66,18.51,6.91,3.84,10.46,2,1953,2,9
11.09,18.01,5.81,4.1,10.16,2,1953,2,10
10.83,18.51,4.61,4.34,10.21,2,1953,2,11
11.43,15.71,8.51,2.05,10.21,2,1953,2,12
8.24,10.71,3.51,1.82,8.51,2,1953,2,13
5.61,11.31,1.31,3.09,4.91,2,1953,2,14
7.91,14.11,2.41,3.79,8.81,2,1953,2,15
8.21,11.91,4.11,2.23,7.71,2,1953,2,16
6.79,13.01,0.41,4.02,6.36,2,1953,2,17
8.65,15.21,4.11,3.7,7.41,2,1953,2,18
9.07,16.91,4.11,3.91,8.01,2,1953,2,19
9.56,16.31,3.51,4.52,9.36,2,1953,2,20
12.75,20.71,5.21,5.56,13.56,2,1953,2,21
12.87,20.21,5.81,4.84,11.86,2,1953,2,22
12.7,19.61,6.31,4.58,12.16,2,1953,2,23
12.98,20.71,5.81,4.89,12.46,2,1953,2,24
11.98,17.41,7.41,3.53,10.46,2,1953,2,25
11.61,17.41,5.21,3.83,10.76,2,1953,2,26
12.44,18.51,5.81,4.41,12.16,2,1953,2,27
14.45,21.31,8.51,4.48,14.36,2,1953,2,28
14.99,21.31,10.71,3.38,13.26,2,1953,3,1
13.33,21.31,8.01,4.36,11.91,2,1953,3,2
13.53,20.71,8.51,3.9,11.91,2,1953,3,3
14.41,21.31,9.11,4.24,13.81,2,1953,3,4
12.61,16.91,10.21,1.68,12.16,2,1953,3,5
12.52,18.51,5.21,4.22,12.46,2,1953,3,6
13.4,20.21,7.41,4.46,12.46,2,1953,3,7
14.48,21.31,9.11,4.28,12.96,2,1953,3,8
13.89,20.71,6.91,4.52,13.01,2,1953,3,9
13.27,20.21,6.31,4.31,12.16,2,1953,3,10
14.85,20.71,8.51,4.32,14.91,2,1953,3,11
15.18,20.71,10.71,3.42,14.36,2,1953,3,12
11.21,16.91,5.21,3.28,10.71,2,1953,3,13
10.29,13.01,7.41,1.51,10.21,2,1953,3,14
10.29,15.71,4.61,3.71,9.66,2,1953,3,15
11.16,17.41,5.81,4.21,10.76,2,1953,3,16
11.58,16.91,7.41,3.39,10.21,2,1953,3,17
12.58,19.61,7.41,4.27,12.16,2,1953,3,18
12.24,18.01,9.11,2.64,12.16,2,1953,3,19
10.18,14.11,7.41,2.09,9.36,2,1953,3,20
11.26,15.71,6.91,2.88,11.01,2,1953,3,21
12.03,18.01,5.21,4.23,11.86,2,1953,3,22
13.18,19.61,8.51,3.97,11.56,2,1953,3,23
11.16,16.91,9.11,1.94,10.71,2,1953,3,24
13.53,20.21,7.41,4.59,12.41,2,1953,3,25
13.21,20.21,6.31,4.62,12.71,2,1953,3,26
13.32,20.21,6.91,4.59,12.71,2,1953,3,27
16.38,25.21,10.21,5.48,15.21,2,1953,3,28
18.32,28.01,9.61,6.4,17.46,2,1953,3,29
19.87,29.11,12.41,5.47,18.26,2,1953,3,30
19.73,28.01,11.31,5.72,19.11,2,1953,3,31
19.9,28.01,11.91,5.35,19.36,2,1953,4,1
19.52,27.41,10.71,5.38,18.01,2,1953,4,2
17.86,25.21,13.01,4.19,16.31,2,1953,4,3
14.92,18.51,10.71,2.16,14.11,2,1953,4,4
13.93,21.81,8.51,4.46,12.46,2,1953,4,5
14.41,22.41,6.31,5.4,14.06,2,1953,4,6
15.15,22.41,9.11,4.83,14.06,2,1953,4,7
16.36,24.11,8.01,5.74,15.71,2,1953,4,8
17.84,24.11,13.01,3.84,16.01,2,1953,4,9
19.79,29.11,12.41,6.03,18.56,2,1953,4,10
21.53,31.31,14.11,6.31,20.46,2,1953,4,11
20.06,29.11,13.01,5.62,18.81,2,1953,4,12
18.55,29.11,9.11,6.62,16.31,2,1953,4,13
19.36,29.61,10.21,6.91,18.81,2,1953,4,14
19.34,26.31,13.01,4.8,17.96,2,1953,4,15
16.8,25.71,11.91,4.97,14.66,2,1953,4,16
15.56,23.01,10.21,4.2,15.71,2,1953,4,17
18.16,25.71,12.41,4.17,17.16,2,1953,4,18
15.02,18.51,12.41,1.77,14.61,2,1953,4,19
15.24,19.11,11.91,2.72,14.91,2,1953,4,20
15.7,22.41,10.21,3.96,14.91,2,1953,4,21
15.57,20.71,10.21,3.15,15.16,2,1953,4,22
16.65,24.61,10.21,4.66,15.71,2,1953,4,23
18.41,26.81,10.71,5.55,17.71,2,1953,4,24
18.55,27.41,12.41,4.63,17.46,2,1953,4,25
16.94,23.01,13.01,3.37,15.46,2,1953,4,26
17.73,24.11,11.91,4.36,16.86,2,1953,4,27
18.5,26.31,12.41,4.74,16.86,2,1953,4,28
19.36,27.41,13.51,4.84,18.01,2,1953,4,29
15.03,19.61,12.41,1.98,14.61,2,1953,4,30
15.82,22.41,11.91,3.63,14.91,2,1953,5,1
18.14,27.41,10.21,5.97,16.61,2,1953,5,2
19.22,26.81,12.41,5.31,17.71,2,1953,5,3
19.79,27.41,14.11,4.86,17.96,2,1953,5,4
19.01,25.71,13.51,4.19,17.16,2,1953,5,5
18.2,24.11,13.51,3.81,16.31,2,1953,5,6
20.54,28.51,13.51,5.23,20.21,2,1953,5,7
22.86,31.81,14.61,6.03,22.41,1,1953,5,8
22.23,32.41,13.51,6.33,21.56,1,1953,5,9
17.63,25.21,13.01,4.44,15.71,2,1953,5,10
18.28,26.31,10.71,5.44,17.46,2,1953,5,11
19.25,28.01,12.41,5.36,18.01,2,1953,5,12
18.55,26.81,10.71,5.46,17.96,2,1953,5,13
20.75,30.71,12.41,6.06,19.91,2,1953,5,14
20.2,30.71,13.01,6.22,16.61,2,1953,5,15
23.21,28.01,17.41,3.85,23.51,2,1953,5,16
20.82,28.01,14.11,4.8,19.91,2,1953,5,17
21.06,29.11,14.11,5.04,20.21,2,1953,5,18
21.12,29.61,14.61,5.09,19.91,2,1953,5,19
22.71,33.51,14.11,6.33,21.56,1,1953,5,20
24.84,35.71,15.71,6.62,22.96,1,1953,5,21
27.0,37.91,16.31,7.61,26.86,1,1953,5,22
32.06,41.81,20.71,6.4,32.41,1,1953,5,23
31.61,40.21,23.51,5.57,29.91,1,1953,5,24
31.58,36.81,26.81,3.94,31.81,1,1953,5,26
30.55,39.11,21.31,5.77,29.61,1,1953,5,27
30.26,37.91,21.31,5.94,30.16,1,1953,5,28
27.23,35.21,18.51,5.53,27.71,1,1953,5,29
27.99,36.31,18.51,5.82,27.66,1,1953,5,30
28.06,36.31,19.11,5.98,28.56,1,1953,5,31
28.19,36.81,18.01,6.21,27.96,1,1953,6,1
25.38,32.41,17.41,4.9,24.11,1,1953,6,2
22.93,31.31,16.31,4.95,21.31,2,1953,6,3
19.39,25.21,15.71,2.7,18.51,2,1953,6,4
19.35,25.21,15.21,3.23,20.21,2,1953,6,5
17.0,23.01,13.51,3.24,16.01,2,1953,6,6
17.62,23.51,13.51,3.55,17.16,2,1953,6,7
18.68,26.81,10.21,5.64,18.51,2,1953,6,8
20.46,29.61,11.31,6.57,19.61,2,1953,6,9
21.7,31.31,13.01,6.51,20.16,2,1953,6,10
20.48,28.51,13.01,5.32,19.36,2,1953,6,11
20.31,29.11,13.01,5.33,19.06,2,1953,6,12
21.99,31.81,15.21,5.61,20.21,1,1953,6,13
24.75,34.61,15.71,6.69,24.36,1,1953,6,14
23.48,32.41,16.31,5.26,21.81,1,1953,6,15
20.74,26.81,14.11,4.35,20.46,2,1953,6,16
21.76,30.21,14.61,5.42,20.46,2,1953,6,17
22.25,30.21,14.61,5.49,21.86,2,1953,6,18
22.6,30.21,16.91,4.17,21.01,2,1953,6,19
20.96,28.51,15.21,4.8,19.66,2,1953,6,20
21.39,29.61,14.11,5.25,20.46,2,1953,6,21
23.18,31.81,16.31,5.54,21.56,1,1953,6,22
24.84,34.61,16.91,6.22,23.81,1,1953,6,23
26.7,36.31,19.11,6.01,25.76,1,1953,6,24
23.14,30.21,16.91,4.5,22.16,1,1953,6,25
21.58,29.11,15.21,4.63,19.61,2,1953,6,26
21.1,26.81,16.91,3.79,20.21,2,1953,6,27
20.19,25.71,14.61,3.57,19.36,2,1953,6,28
22.35,31.31,15.21,5.18,21.86,2,1953,6,29
22.58,30.71,15.71,5.27,21.31,2,1953,6,30
22.07,29.61,15.71,4.79,21.01,2,1953,7,1
21.84,30.71,15.71,5.11,20.16,2,1953,7,2
21.68,29.61,15.21,5.16,20.76,2,1953,7,3
21.47,30.71,14.61,5.54,20.16,2,1953,7,4
22.74,31.31,15.71,5.23,22.16,1,1953,7,5
23.36,31.81,14.61,5.91,23.26,1,1953,7,6
25.25,32.91,17.41,5.16,25.16,1,1953,7,7
26.04,34.61,18.01,5.49,25.76,1,1953,7,8
26.27,35.21,18.51,5.53,24.91,1,1953,7,9
23.99,33.51,16.91,5.68,22.66,1,1953,7,10
23.75,32.91,16.31,5.9,22.66,1,1953,7,11
24.77,34.61,16.91,6.06,23.26,1,1953,7,12
26.83,37.41,18.51,6.36,25.21,1,1953,7,13
25.88,33.51,18.51,5.46,25.71,1,1953,7,14
26.2,35.71,17.41,6.31,25.71,1,1953,7,15
26.06,34.61,18.01,5.6,24.66,1,1953,7,16
25.14,34.11,18.01,5.49,23.81,1,1953,7,17
26.51,36.81,18.01,6.3,24.91,1,1953,7,18
31.94,45.21,19.11,9.04,32.96,1,1953,7,19
36.38,46.31,25.21,6.95,37.11,1,1953,7,20
36.82,44.61,28.51,5.22,35.71,1,1953,7,21
33.79,42.91,25.71,5.98,32.41,1,1953,7,22
28.61,39.61,19.61,6.47,27.41,1,1953,7,23
30.88,41.31,20.71,6.36,32.66,1,1953,7,24
34.32,40.71,28.51,4.13,34.91,1,1953,7,25
34.86,41.31,29.61,4.23,33.81,1,1953,7,26
30.91,37.41,23.51,4.12,29.61,1,1953,7,27
24.51,32.41,18.01,4.89,23.26,1,1953,7,28
23.24,32.41,15.21,5.89,22.96,1,1953,7,29
26.8,37.41,17.41,7.05,26.56,1,1953,7,30
28.22,38.51,20.21,6.08,25.46,1,1953,7,31
29.73,39.61,20.71,6.53,29.61,1,1953,8,1
28.12,37.91,21.31,5.71,25.71,1,1953,8,2
25.44,35.71,15.21,7.22,24.06,1,1953,8,3
27.36,38.51,17.41,7.24,27.71,1,1953,8,4
29.64,40.21,19.11,6.93,28.56,1,1953,8,5
31.21,44.61,20.71,6.92,32.11,1,1953,8,6
31.72,41.81,21.31,6.56,31.01,1,1953,8,7
31.0,40.21,24.11,5.37,30.21,1,1953,8,8
24.91,32.91,18.51,4.76,23.56,1,1953,8,9
24.35,32.91,18.01,5.38,22.96,1,1953,8,10
27.45,38.51,18.01,6.77,26.01,1,1953,8,11
25.44,34.61,18.51,5.35,23.51,1,1953,8,12
25.53,33.51,19.11,5.0,23.81,1,1953,8,13
25.06,33.51,19.11,5.35,23.21,1,1953,8,14
22.9,30.71,16.91,5.06,21.56,1,1953,8,15
23.31,33.51,14.61,6.43,23.26,1,1953,8,16
25.67,35.21,18.01,5.85,24.91,1,1953,8,17
29.45,40.21,18.01,7.36,31.01,1,1953,8,18
34.56,42.91,25.21,5.93,34.91,1,1953,8,19
33.96,39.61,28.01,3.83,34.11,1,1953,8,20
28.3,34.61,20.71,4.54,27.41,1,1953,8,21
25.61,37.91,16.91,6.77,25.46,1,1953,8,22
30.78,37.91,25.71,4.08,30.21,1,1953,8,23
32.04,39.11,25.71,4.58,31.56,1,1953,8,24
33.21,41.81,25.71,5.4,32.66,1,1953,8,25
32.5,41.31,25.21,5.5,31.31,1,1953,8,26
29.54,39.11,20.21,6.43,28.51,1,1953,8,27
28.14,40.71,16.91,7.42,26.56,1,1953,8,28
26.95,37.91,16.31,7.07,26.01,1,1953,8,29
27.25,37.91,17.41,6.74,26.31,1,1953,8,30
26.88,36.81,17.41,6.82,25.46,1,1953,8,31
24.76,35.71,15.71,6.75,22.66,1,1953,9,1
25.43,34.61,16.31,6.33,25.21,1,1953,9,2
25.36,35.21,16.31,6.46,24.66,1,1953,9,3
26.57,36.31,18.01,6.01,26.26,1,1953,9,4
26.7,35.21,16.91,5.91,26.31,1,1953,9,5
26.72,34.11,22.41,4.05,24.36,1,1953,9,6
25.26,32.91,20.21,4.78,22.11,1,1953,9,7
22.87,28.51,20.21,2.58,22.11,2,1953,9,8
23.85,30.71,19.11,3.84,22.96,1,1953,9,9
22.62,28.51,18.01,3.15,21.86,2,1953,9,10
22.13,30.71,16.31,5.05,19.62,2,1953,9,11
23.85,31.31,16.91,5.02,23.56,1,1953,9,12
24.01,30.21,18.51,3.78,23.56,1,1953,9,13
22.33,28.51,17.41,3.54,21.01,2,1953,9,14
21.56,30.21,14.61,4.86,21.01,2,1953,9,15
22.23,30.21,15.21,4.79,22.11,2,1953,9,16
23.38,32.41,14.61,5.49,22.96,1,1953,9,17
22.81,30.21,15.71,4.65,21.86,2,1953,9,18
23.17,30.71,16.31,4.86,22.11,1,1953,9,19
22.89,30.71,17.41,4.23,21.56,1,1953,9,20
23.89,34.11,15.71,6.19,22.66,1,1953,9,21
25.22,35.71,14.61,7.25,24.11,1,1953,9,22
22.66,30.71,15.21,5.07,21.01,2,1953,9,23
20.78,26.81,16.91,3.23,20.21,2,1953,9,24
19.17,23.51,15.71,2.16,18.51,2,1953,9,25
16.84,21.81,11.91,3.19,17.16,2,1953,9,26
18.09,24.61,10.71,4.8,18.51,2,1953,9,27
19.06,27.41,10.71,5.35,19.61,2,1953,9,28
19.66,28.51,10.21,5.82,19.36,2,1953,9,29
21.79,30.71,10.71,6.6,21.86,2,1953,9,30
24.16,33.51,14.71,6.28,24.91,1,1953,10,1
21.3,25.21,17.41,2.28,21.56,2,1953,10,2
17.97,21.81,15.21,2.09,17.16,2,1953,10,3
18.81,25.21,11.91,4.35,19.36,2,1953,10,4
20.88,28.51,13.01,5.04,20.16,2,1953,10,5
21.77,29.11,13.51,5.08,22.16,2,1953,10,6
19.83,24.11,14.61,2.9,19.36,2,1953,10,7
19.37,24.61,15.71,2.78,18.51,2,1953,10,8
22.0,28.51,15.21,4.8,21.86,2,1953,10,9
26.04,35.21,19.11,5.61,25.46,1,1953,10,10
22.86,28.51,18.51,3.27,21.56,2,1953,10,11
22.21,28.01,18.51,3.48,20.46,2,1953,10,12
19.27,23.01,16.31,1.73,19.11,2,1953,10,13
15.97,20.71,13.01,2.28,15.46,2,1953,10,14
15.89,21.31,10.71,3.65,16.31,2,1953,10,15
17.21,23.51,12.41,3.87,16.61,2,1953,10,16
18.07,25.21,11.31,4.87,17.16,2,1953,10,17
19.24,27.41,11.31,5.38,18.26,2,1953,10,18
20.26,27.41,14.61,4.73,18.51,2,1953,10,19
18.25,23.51,12.41,3.26,17.16,2,1953,10,20
18.08,24.61,10.71,4.02,17.71,2,1953,10,21
18.99,26.81,12.41,4.24,19.06,2,1953,10,22
17.62,20.71,15.21,1.82,17.41,2,1953,10,23
16.71,19.61,14.11,1.78,16.91,2,1953,10,24
16.44,23.01,10.71,4.08,15.46,2,1953,10,25
16.35,23.01,9.61,4.33,16.01,2,1953,10,26
15.7,21.81,6.91,4.64,15.46,2,1953,10,27
15.86,21.81,8.51,4.03,16.91,2,1953,10,28
18.31,24.11,15.21,2.86,17.16,2,1953,10,29
18.4,24.61,12.41,3.77,16.61,2,1953,10,30
17.24,24.11,11.91,4.13,16.31,2,1953,10,31
16.96,23.51,11.31,3.93,15.46,2,1953,11,1
16.68,22.41,11.31,3.76,16.01,2,1953,11,2
16.56,22.41,12.41,3.13,14.91,2,1953,11,3
16.66,24.11,11.31,4.41,15.46,2,1953,11,4
17.21,27.41,8.51,6.14,15.76,2,1953,11,5
17.07,26.31,11.31,4.82,15.21,2,1953,11,6
14.82,21.81,8.51,4.39,14.36,2,1953,11,7
17.89,26.81,11.31,5.34,17.16,2,1953,11,8
18.0,26.31,11.31,5.28,16.91,2,1953,11,9
18.32,26.81,11.91,5.11,17.46,2,1953,11,10
17.92,26.81,12.41,5.03,16.01,2,1953,11,11
16.93,25.71,10.21,5.49,15.16,2,1953,11,12
17.03,25.21,10.71,5.08,16.01,2,1953,11,13
16.43,25.21,10.21,4.8,15.46,2,1953,11,14
18.18,26.81,12.41,4.72,16.31,2,1953,11,15
17.32,24.11,12.41,3.58,15.71,2,1953,11,16
13.69,20.21,9.11,3.64,12.41,2,1953,11,17
12.08,13.51,10.21,0.87,12.16,2,1953,11,18
13.75,19.11,11.91,2.08,13.01,2,1953,11,19
12.72,17.41,9.11,2.89,12.41,2,1953,11,20
13.2,19.61,8.01,3.73,13.26,2,1953,11,21
15.32,21.31,10.21,3.84,14.66,2,1953,11,22
16.17,23.01,10.21,4.29,14.91,2,1953,11,23
16.01,24.11,9.61,4.45,14.91,2,1953,11,24
15.73,23.51,9.61,4.46,15.21,2,1953,11,25
15.23,19.61,11.91,2.42,15.71,2,1953,11,26
18.76,26.31,12.41,4.56,20.21,2,1953,11,27
20.09,24.11,16.31,2.05,19.61,2,1953,11,28
20.42,26.81,13.01,4.44,20.76,2,1953,11,29
17.09,28.01,11.31,5.18,15.71,2,1953,11,30
19.83,25.71,15.71,2.98,18.81,2,1953,12,1
18.14,24.11,13.51,3.23,16.91,2,1953,12,2
15.52,24.11,10.21,4.44,14.11,2,1953,12,3
10.85,14.11,8.01,1.76,10.71,2,1953,12,4
9.42,13.01,7.41,1.57,9.11,2,1953,12,5
10.56,15.71,6.31,3.14,9.36,2,1953,12,6
13.2,21.31,7.41,4.69,13.26,2,1953,12,7
14.85,19.61,11.31,2.57,13.26,2,1953,12,8
13.52,18.51,10.21,2.3,13.01,2,1953,12,9
13.69,17.41,10.71,1.92,13.01,2,1953,12,10
14.63,21.31,10.21,3.72,13.01,2,1953,12,11
12.44,18.51,7.41,3.3,12.16,2,1953,12,12
12.88,17.41,8.01,2.67,12.71,2,1953,12,13
13.04,17.41,10.71,2.13,12.41,2,1953,12,14
11.43,15.21,8.01,2.26,11.61,2,1953,12,15
14.96,20.21,10.21,3.25,15.76,2,1953,12,16
13.86,21.31,9.61,3.73,13.01,2,1953,12,17
11.64,18.01,7.41,3.01,11.31,2,1953,12,18
12.83,18.51,9.61,2.8,11.91,2,1953,12,19
11.87,18.01,8.51,3.03,10.46,2,1953,12,20
12.01,18.51,6.31,3.97,11.31,2,1953,12,21
12.12,18.51,6.91,3.71,11.31,2,1953,12,22
11.31,16.91,6.31,3.46,10.46,2,1953,12,23
11.36,18.51,5.21,4.44,11.01,2,1953,12,24
10.88,17.41,6.31,3.61,9.61,2,1953,12,25
10.44,15.21,7.41,2.63,9.36,2,1953,12,26
9.72,16.91,4.11,4.01,8.26,2,1953,12,27
9.85,17.41,3.51,4.29,8.26,2,1953,12,28
9.71,18.01,3.51,4.57,8.51,2,1953,12,29
9.39,15.71,4.11,3.76,8.26,2,1953,12,30
8.39,15.21,1.31,4.46,8.56,2,1953,12,31
9.95,15.71,5.21,3.51,9.61,2,1954,1,1
7.79,12.41,4.61,2.26,7.16,2,1954,1,2
6.31,11.31,1.91,3.28,5.21,2,1954,1,3
6.24,13.01,0.81,4.38,5.21,2,1954,1,4
6.31,11.31,0.21,3.98,6.91,2,1954,1,5
9.09,14.61,3.01,3.72,9.36,2,1954,1,6
9.06,14.11,4.61,3.17,7.71,2,1954,1,7
8.17,14.11,2.41,3.93,6.61,2,1954,1,8
7.38,14.61,1.91,4.14,7.16,2,1954,1,9
9.21,15.71,4.11,3.57,8.01,2,1954,1,10
9.99,16.31,4.11,3.97,9.06,2,1954,1,11
10.41,18.51,4.61,4.51,9.36,2,1954,1,12
10.5,17.41,3.51,3.99,9.91,2,1954,1,13
10.41,17.41,5.21,4.05,9.61,2,1954,1,14
11.18,18.01,5.21,4.57,10.16,2,1954,1,15
13.39,20.71,8.01,4.56,12.71,2,1954,1,16
13.53,21.31,6.31,4.86,11.91,2,1954,1,17
12.29,20.21,5.81,4.64,11.61,2,1954,1,18
11.84,16.91,8.01,2.94,11.01,2,1954,1,19
11.91,18.01,7.41,3.94,10.76,2,1954,1,20
11.78,18.51,5.81,4.45,11.01,2,1954,1,21
11.41,19.11,5.81,4.46,10.21,2,1954,1,22
9.15,15.71,4.61,3.32,8.26,2,1954,1,23
10.85,15.21,6.91,2.4,11.01,2,1954,1,24
10.81,17.41,5.21,3.83,9.91,2,1954,1,25
10.13,15.21,7.41,2.55,8.81,2,1954,1,26
8.74,12.41,5.81,2.09,8.01,2,1954,1,27
9.0,15.71,3.01,4.13,9.11,2,1954,1,28
10.71,15.21,8.01,2.27,10.46,2,1954,1,29
9.72,14.11,6.91,2.18,9.61,2,1954,1,30
7.13,10.71,4.11,1.78,7.16,2,1954,1,31
5.11,8.51,1.31,2.05,4.61,2,1954,2,1
6.49,11.31,1.91,3.03,5.81,2,1954,2,2
6.62,9.61,4.61,1.3,6.61,2,1954,2,3
6.26,11.31,0.81,2.93,5.76,2,1954,2,4
6.11,10.21,2.41,2.26,5.51,2,1954,2,5
5.99,9.11,4.11,1.47,5.81,2,1954,2,6
5.97,10.21,1.91,2.93,5.51,2,1954,2,7
7.63,14.11,1.91,3.96,7.71,2,1954,2,8
10.51,16.91,3.51,4.75,10.76,2,1954,2,9
11.24,16.31,6.31,3.46,10.21,2,1954,2,10
12.18,15.71,9.11,2.33,11.31,2,1954,2,11
12.28,18.51,6.31,4.25,11.61,2,1954,2,12
11.99,19.11,8.01,3.52,11.01,2,1954,2,13
11.81,15.71,8.01,2.16,11.31,2,1954,2,14
9.83,14.61,6.31,2.75,9.06,2,1954,2,15
9.84,14.11,6.91,2.63,8.51,2,1954,2,16
8.74,15.21,3.01,3.86,8.51,2,1954,2,17
9.36,15.71,3.01,4.59,8.81,2,1954,2,18
9.99,16.31,3.51,3.92,9.36,2,1954,2,19
10.94,18.51,4.61,4.73,9.91,2,1954,2,20
13.78,22.41,4.61,6.16,14.36,2,1954,2,21
16.16,23.51,11.31,3.91,14.91,2,1954,2,22
14.16,19.11,10.21,3.05,13.26,2,1954,2,23
12.46,16.91,8.51,2.58,12.41,2,1954,2,24
13.59,20.21,8.01,3.91,12.71,2,1954,2,25
13.41,20.71,8.51,4.15,12.71,2,1954,2,26
13.59,21.31,6.91,4.77,12.71,2,1954,2,27
13.24,18.51,8.51,3.4,12.46,2,1954,2,28
16.28,25.71,9.11,5.91,15.46,2,1954,3,1
12.97,16.91,9.61,1.86,12.41,2,1954,3,2
11.59,15.71,8.01,2.71,10.46,2,1954,3,3
11.11,16.91,6.91,3.58,10.21,2,1954,3,4
10.94,14.61,7.41,1.92,10.71,2,1954,3,5
10.64,16.31,5.81,3.27,9.91,2,1954,3,6
11.03,17.41,4.61,4.49,12.41,2,1954,3,7
12.98,16.31,10.21,2.03,12.71,2,1954,3,8
13.16,16.91,10.71,1.8,12.41,2,1954,3,9
12.94,17.41,9.61,2.76,11.91,2,1954,3,10
12.08,17.41,6.91,3.36,12.71,2,1954,3,11
10.62,15.21,8.01,1.87,10.46,2,1954,3,12
11.3,18.01,4.61,4.11,11.61,2,1954,3,13
12.16,18.51,7.41,3.5,11.61,2,1954,3,14
13.95,22.41,7.41,5.16,13.26,2,1954,3,15
14.56,19.61,11.91,2.6,13.56,2,1954,3,16
13.84,18.51,9.61,2.9,12.71,2,1954,3,17
14.06,20.21,9.61,3.82,13.56,2,1954,3,18
15.79,22.41,9.61,4.15,15.16,2,1954,3,19
16.78,25.21,9.61,5.02,15.16,2,1954,3,20
17.14,26.81,10.71,5.76,16.01,2,1954,3,21
15.71,20.71,11.91,2.75,15.21,2,1954,3,22
13.31,15.21,10.21,1.43,13.26,2,1954,3,23
9.55,13.51,6.91,2.24,8.81,2,1954,3,24
8.33,10.21,5.81,1.59,8.81,2,1954,3,25
10.15,13.01,8.51,1.36,10.21,2,1954,3,26
12.43,18.51,6.31,4.14,12.41,2,1954,3,27
14.4,20.71,9.11,3.99,13.51,2,1954,3,28
13.94,21.31,7.41,4.88,13.01,2,1954,3,29
14.09,21.31,9.11,4.22,12.71,2,1954,3,30
11.94,15.21,9.61,1.65,11.31,2,1954,3,31
8.21,10.71,6.31,1.0,8.01,2,1954,4,1
10.59,15.21,5.81,3.48,11.31,2,1954,4,2
14.57,21.81,10.71,3.89,13.01,2,1954,4,3
14.96,21.31,9.61,3.91,14.36,2,1954,4,4
14.21,20.21,10.71,2.8,13.51,2,1954,4,5
12.33,16.91,9.61,2.04,12.41,2,1954,4,6
10.38,13.51,6.31,1.77,10.21,2,1954,4,7
10.83,16.91,4.11,4.3,11.01,2,1954,4,8
11.83,19.11,5.81,4.75,11.01,2,1954,4,9
11.67,18.51,5.21,4.54,10.76,2,1954,4,10
12.1,18.01,7.41,3.56,11.91,2,1954,4,11
11.32,14.61,9.11,1.76,10.71,2,1954,4,12
11.19,14.61,8.01,2.15,10.71,2,1954,4,13
12.11,18.01,5.21,4.36,12.46,2,1954,4,14
15.32,23.01,9.61,4.69,15.71,2,1954,4,15
18.91,27.41,11.31,5.65,17.46,2,1954,4,16
19.54,28.01,12.41,5.41,18.51,2,1954,4,17
17.79,24.11,13.01,3.7,16.31,2,1954,4,18
15.65,21.81,10.21,3.94,14.91,2,1954,4,19
15.63,22.41,9.11,4.46,15.21,2,1954,4,20
15.45,23.01,7.41,5.0,15.16,2,1954,4,21
15.8,23.01,10.71,3.67,15.46,2,1954,4,22
18.11,25.21,10.21,5.29,18.81,2,1954,4,23
18.48,25.21,14.11,3.39,17.71,2,1954,4,24
18.19,25.71,12.41,4.28,17.16,2,1954,4,25
17.96,23.51,14.11,3.15,16.31,2,1954,4,26
16.4,20.71,13.51,2.73,15.16,2,1954,4,27
15.34,20.21,12.41,2.65,14.36,2,1954,4,28
12.94,16.31,10.21,1.99,12.41,2,1954,4,29
14.44,21.31,9.11,4.16,14.66,2,1954,4,30
16.64,25.21,9.11,5.33,16.31,2,1954,5,1
18.55,27.41,10.21,5.74,18.01,2,1954,5,2
17.91,26.81,10.71,5.65,16.56,2,1954,5,3
18.45,28.51,10.71,6.47,17.16,2,1954,5,4
22.71,34.61,11.91,8.09,22.41,1,1954,5,5
27.11,36.81,16.31,7.29,26.86,1,1954,5,6
27.65,36.81,19.11,6.09,26.26,1,1954,5,7
20.38,29.11,13.01,5.29,19.91,2,1954,5,8
17.26,23.51,13.01,3.75,16.01,2,1954,5,9
18.9,28.01,11.31,5.7,17.71,2,1954,5,10
19.13,26.81,13.01,4.86,17.71,2,1954,5,11
18.98,25.21,15.71,3.27,17.96,2,1954,5,12
20.63,29.61,13.51,5.82,19.66,2,1954,5,13
19.34,27.41,15.21,3.94,17.71,2,1954,5,14
16.41,20.21,14.11,1.67,15.71,2,1954,5,15
17.01,21.81,14.11,2.63,15.71,2,1954,5,16
17.56,24.11,13.51,3.85,16.61,2,1954,5,17
19.34,27.41,11.31,5.52,19.06,2,1954,5,18
18.61,27.41,11.31,5.49,17.71,2,1954,5,19
18.53,29.11,10.71,5.95,17.71,2,1954,5,20
18.53,27.41,11.31,5.4,16.91,2,1954,5,21
19.41,27.41,11.91,5.49,18.01,2,1954,5,22
19.18,26.81,11.91,5.3,17.96,2,1954,5,23
19.59,28.51,11.31,6.1,18.51,2,1954,5,24
18.23,25.71,11.91,4.67,17.46,2,1954,5,25
18.63,28.51,10.71,5.84,18.26,2,1954,5,26
20.77,28.51,14.11,5.2,20.16,2,1954,5,27
22.74,32.41,14.11,6.38,22.16,1,1954,5,28
25.0,34.61,16.91,6.46,23.81,1,1954,5,29
24.48,32.91,16.91,5.44,24.66,1,1954,5,30
22.14,30.21,14.11,4.97,21.01,2,1954,5,31
19.8,28.01,14.11,4.58,18.81,2,1954,6,1
18.41,24.11,15.21,3.12,16.91,2,1954,6,2
18.75,26.31,11.91,4.55,18.26,2,1954,6,3
19.32,27.41,11.91,5.29,18.01,2,1954,6,4
