AVERAGE,MAX,MIN,STD,MEDIAN,CLUSTER,YEAR,MONTH,DAY
13.86,17.11,11.31,1.97,13.56,2,2010,2,16
14.37,17.61,11.01,2.12,14.51,2,2010,2,17
13.07,16.51,9.31,2.07,12.76,1,2010,2,18
12.49,15.01,10.61,1.32,12.36,1,2010,2,19
11.84,14.81,7.51,2.11,12.06,1,2010,2,20
14.43,17.81,10.61,2.43,14.76,2,2010,2,21
16.04,17.71,14.51,1.24,15.46,2,2010,2,22
17.87,19.21,16.51,0.94,17.51,2,2010,2,23
17.14,20.21,14.51,1.81,17.26,2,2010,2,24
17.21,20.61,14.01,2.16,17.71,2,2010,2,25
19.6,21.81,16.21,1.89,20.01,2,2010,2,26
20.27,28.31,10.01,6.0,20.01,2,2010,2,27
15.31,17.81,13.31,1.39,15.11,2,2010,2,28
14.62,17.41,10.01,2.73,16.01,2,2010,3,1
14.8,17.21,11.91,1.63,15.51,2,2010,3,2
11.31,11.41,11.21,0.1,11.31,1,2010,3,3
13.56,15.11,12.01,1.55,13.56,1,2010,3,4
15.96,20.21,9.01,3.39,16.91,2,2010,3,5
14.1,15.91,12.51,1.3,14.36,2,2010,3,6
15.36,17.71,12.31,1.97,16.16,2,2010,3,7
15.07,17.81,12.71,1.47,15.11,2,2010,3,8
13.77,15.61,11.51,1.03,13.61,2,2010,3,9
11.56,15.91,2.21,4.21,13.76,1,2010,3,10
12.43,14.41,11.21,1.01,12.26,1,2010,3,11
14.0,15.81,12.01,1.23,14.46,2,2010,3,12
12.85,15.01,9.21,1.97,13.01,1,2010,3,13
11.01,15.81,1.31,4.73,13.41,1,2010,3,14
13.84,20.31,3.51,4.72,14.01,1,2010,3,15
14.77,19.71,5.31,4.81,17.16,2,2010,3,16
16.76,26.41,6.41,5.72,16.96,2,2010,3,17
18.74,24.61,12.01,4.19,18.56,2,2010,3,18
21.51,27.61,11.51,5.36,24.51,2,2010,3,19
18.99,23.51,12.01,3.17,19.56,2,2010,3,20
18.84,23.61,13.51,3.21,18.01,2,2010,3,21
15.49,20.81,7.51,4.69,15.81,2,2010,3,22
18.73,23.31,13.51,3.23,18.01,2,2010,3,23
17.77,19.61,13.61,1.77,18.11,2,2010,3,24
17.4,19.51,13.61,2.13,18.01,2,2010,3,25
16.4,20.61,13.21,2.21,16.51,2,2010,3,26
15.14,19.21,6.11,4.22,16.91,1,2010,3,27
17.09,21.71,11.01,3.78,17.31,2,2010,3,28
16.86,19.11,12.81,2.16,17.76,2,2010,3,29
16.59,18.51,14.21,1.18,16.61,2,2010,3,30
13.16,17.51,3.81,4.1,15.21,1,2010,3,31
13.68,18.51,4.51,4.39,15.91,1,2010,4,1
15.12,21.01,4.31,5.27,18.01,2,2010,4,2
14.94,21.01,5.11,4.62,16.11,2,2010,4,3
15.78,19.41,11.41,2.66,16.51,2,2010,4,4
19.15,26.01,13.01,4.41,18.46,2,2010,4,5
18.06,20.51,13.51,2.14,18.51,2,2010,4,6
19.0,24.41,13.51,3.47,18.81,2,2010,4,7
19.06,27.11,10.01,5.09,18.11,2,2010,4,8
20.54,28.21,14.91,5.06,19.31,2,2010,4,9
18.78,25.51,13.71,4.17,16.61,2,2010,4,10
17.57,19.51,12.31,2.15,18.01,2,2010,4,11
16.99,19.41,14.61,1.72,17.06,2,2010,4,12
17.81,22.01,11.01,2.99,18.46,2,2010,4,13
17.72,24.31,9.01,5.02,17.81,2,2010,4,14
19.29,23.01,14.71,2.56,19.51,2,2010,4,15
18.58,22.51,12.71,3.15,19.61,2,2010,4,16
14.75,18.21,11.11,2.32,14.01,2,2010,4,17
16.03,19.71,13.21,2.24,15.01,2,2010,4,18
16.81,21.01,7.01,4.28,18.31,2,2010,4,19
20.35,25.71,13.61,3.82,20.61,2,2010,4,20
19.72,22.51,17.01,1.53,19.31,2,2010,4,21
17.48,19.81,14.81,1.65,18.01,2,2010,4,22
18.84,20.51,15.81,1.56,19.36,2,2010,4,23
18.39,24.01,9.71,4.07,19.16,2,2010,4,24
20.84,26.01,17.11,2.77,20.06,2,2010,4,25
23.36,30.21,15.51,4.6,22.51,2,2010,4,26
24.01,31.21,15.71,4.99,23.51,2,2010,4,27
22.35,27.41,15.01,3.88,22.86,2,2010,4,28
22.82,24.51,20.21,1.23,23.06,2,2010,4,29
21.61,28.61,15.61,3.59,21.01,2,2010,4,30
19.6,24.21,13.51,3.18,19.61,2,2010,5,1
20.27,25.51,13.41,3.41,20.76,2,2010,5,2
18.05,20.61,14.21,2.06,18.56,2,2010,5,3
16.44,18.71,11.61,2.46,17.26,2,2010,5,4
15.77,20.31,3.51,5.78,18.91,2,2010,5,5
15.49,20.51,4.81,4.94,17.76,2,2010,5,6
16.51,20.01,12.81,2.25,17.06,2,2010,5,7
18.28,23.51,9.51,4.19,19.41,2,2010,5,8
18.27,20.51,15.01,1.68,18.76,2,2010,5,9
17.35,19.31,12.01,2.23,18.01,2,2010,5,10
16.25,17.81,14.51,1.0,16.31,2,2010,5,11
16.18,18.81,13.01,1.66,15.86,2,2010,5,12
14.84,18.31,11.51,2.32,14.81,2,2010,5,13
15.58,17.51,9.01,2.47,16.01,2,2010,5,14
16.38,20.01,12.21,2.72,16.51,2,2010,5,15
18.14,21.71,9.51,4.27,20.41,2,2010,5,16
20.99,29.61,8.51,6.07,21.26,2,2010,5,17
23.89,32.51,14.21,5.32,23.41,2,2010,5,18
25.93,34.41,19.01,4.84,24.41,2,2010,5,19
25.64,33.81,16.51,5.73,23.81,2,2010,5,20
24.2,33.81,16.71,5.12,22.11,2,2010,5,21
21.08,23.21,16.21,2.16,21.51,2,2010,5,22
21.21,23.21,17.01,2.19,21.76,2,2010,5,23
19.51,24.21,16.71,2.19,19.56,2,2010,5,24
20.27,26.21,12.01,4.19,20.21,2,2010,5,25
19.99,27.02,9.71,4.73,20.61,2,2010,5,26
19.49,21.21,14.51,2.15,20.36,2,2010,5,27
19.53,22.51,14.71,2.14,19.86,2,2010,5,28
20.54,27.01,8.91,5.39,21.01,2,2010,5,29
22.77,30.21,9.01,6.79,24.81,2,2010,5,30
26.99,32.21,10.71,7.0,31.51,2,2010,5,31
26.71,34.82,12.51,6.73,27.81,2,2010,6,1
26.25,35.01,14.51,6.35,26.31,2,2010,6,2
24.32,30.51,17.61,3.94,24.81,2,2010,6,3
23.87,33.51,12.21,6.22,22.76,2,2010,6,4
24.66,32.01,14.51,5.23,25.01,2,2010,6,5
23.62,31.51,17.51,4.59,22.41,2,2010,6,6
25.06,31.01,21.51,3.58,22.91,2,2010,6,7
21.45,26.21,17.51,2.65,21.41,2,2010,6,8
19.51,21.01,18.51,0.97,19.26,2,2010,6,9
20.14,21.61,17.51,1.3,20.51,2,2010,6,10
21.51,22.01,21.01,0.5,21.51,2,2010,6,11
17.86,18.21,17.51,0.35,17.86,2,2010,6,13
20.78,26.01,11.51,4.01,21.01,2,2010,6,15
21.37,27.01,11.21,4.71,22.41,2,2010,6,16
22.94,27.31,15.51,3.46,23.06,2,2010,6,17
21.53,27.01,14.01,3.64,21.21,2,2010,6,18
21.02,24.01,18.21,1.99,21.01,2,2010,6,19
20.5,24.91,14.41,2.91,20.11,2,2010,6,20
22.75,27.91,17.31,3.23,22.71,2,2010,6,21
22.5,30.01,11.31,5.54,22.61,2,2010,6,22
24.85,28.01,18.51,2.64,25.56,2,2010,6,23
23.67,30.41,17.21,3.67,22.81,2,2010,6,24
21.56,26.01,19.31,1.91,21.51,2,2010,6,25
21.69,27.71,13.91,4.0,21.61,2,2010,6,26
23.91,27.51,19.61,2.73,23.01,2,2010,6,27
24.05,28.11,15.31,4.12,25.16,2,2010,6,28
25.7,28.61,20.11,2.78,26.71,2,2010,6,29
26.8,30.91,19.21,3.93,28.36,2,2010,6,30
25.69,31.01,19.61,3.45,25.86,2,2010,7,1
25.41,31.51,19.71,3.61,25.41,2,2010,7,2
26.31,34.01,20.21,4.19,24.96,2,2010,7,3
27.61,34.41,22.01,3.27,27.76,2,2010,7,4
25.51,29.51,20.01,2.98,25.61,2,2010,7,5
25.53,29.81,21.91,2.65,24.91,2,2010,7,6
25.39,30.01,21.51,2.39,25.01,2,2010,7,7
26.28,35.61,18.71,5.31,24.46,2,2010,7,8
26.01,34.01,21.71,4.67,23.86,2,2010,7,9
27.79,34.61,19.71,4.82,28.41,2,2010,7,10
28.76,33.01,21.21,3.6,29.21,2,2010,7,11
27.38,36.51,16.81,6.11,26.61,2,2010,7,12
23.86,26.51,19.41,2.25,24.16,2,2010,7,13
25.06,34.01,18.01,5.26,23.91,2,2010,7,14
26.7,35.51,18.41,5.09,25.01,2,2010,7,15
25.05,34.51,17.01,5.78,24.06,2,2010,7,16
25.28,33.51,19.01,4.4,26.01,2,2010,7,17
27.16,33.31,20.31,3.96,28.56,2,2010,7,18
26.76,35.01,21.01,4.65,25.56,2,2010,7,19
26.32,36.01,18.01,5.55,24.76,2,2010,7,20
24.53,32.01,18.31,4.1,24.56,2,2010,7,21
25.43,33.81,16.71,5.19,25.11,2,2010,7,22
25.58,32.41,19.21,3.56,25.51,2,2010,7,23
26.78,29.41,21.21,2.76,27.41,2,2010,7,24
29.0,33.21,23.01,3.0,30.01,2,2010,7,25
27.23,32.51,22.31,3.03,27.51,2,2010,7,26
26.14,29.01,21.81,2.25,26.01,2,2010,7,27
27.86,34.61,23.31,3.13,28.16,2,2010,7,28
27.07,35.01,22.41,4.67,25.86,2,2010,7,29
27.82,38.01,19.01,6.16,26.46,2,2010,7,30
27.32,31.51,21.51,3.14,26.81,2,2010,7,31
26.57,33.81,19.61,4.25,26.31,2,2010,8,1
28.21,39.01,20.41,6.65,25.21,2,2010,8,2
25.95,35.31,15.21,6.25,26.21,2,2010,8,3
26.23,34.01,17.41,4.55,25.51,2,2010,8,4
26.58,35.01,16.11,5.73,25.91,2,2010,8,5
27.05,30.71,21.51,2.92,27.96,2,2010,8,6
26.75,33.01,23.21,2.76,26.41,2,2010,8,7
28.42,35.11,23.11,3.43,28.11,2,2010,8,8
31.37,37.81,22.01,5.03,31.86,2,2010,8,9
32.19,38.01,20.21,5.61,33.61,2,2010,8,10
32.22,41.01,19.51,6.52,32.11,2,2010,8,11
29.96,37.41,19.51,5.4,29.41,2,2010,8,12
26.42,34.61,17.01,5.09,26.26,2,2010,8,13
25.56,32.71,18.01,4.28,25.81,2,2010,8,14
26.66,33.51,20.61,4.12,26.11,2,2010,8,15
25.54,31.01,19.61,3.47,25.26,2,2010,8,16
23.01,25.11,20.81,1.55,23.01,2,2010,8,17
22.66,27.21,16.11,4.4,23.66,2,2010,8,18
24.8,31.41,15.01,4.58,25.51,2,2010,8,19
29.45,34.61,21.31,4.1,29.01,2,2010,8,20
29.61,35.61,22.01,4.57,30.31,2,2010,8,21
26.99,32.21,22.11,3.24,26.46,2,2010,8,22
26.71,36.81,20.51,4.87,24.81,2,2010,8,23
26.88,34.51,20.21,4.8,25.41,2,2010,8,24
29.33,37.61,15.51,7.11,31.56,2,2010,8,25
33.19,38.51,25.01,4.38,34.36,2,2010,8,26
31.25,41.21,17.71,7.12,29.51,2,2010,8,27
29.92,40.11,18.81,6.97,28.06,2,2010,8,28
26.26,32.01,19.21,4.01,27.51,2,2010,8,29
28.43,34.41,21.51,3.98,28.41,2,2010,8,30
26.02,29.51,21.81,2.42,26.41,2,2010,8,31
27.65,31.01,23.51,2.59,27.71,2,2010,9,1
24.52,28.81,20.01,3.16,24.86,2,2010,9,2
26.33,32.51,16.71,5.26,27.41,2,2010,9,3
30.87,35.11,26.51,3.31,29.76,2,2010,9,4
26.83,30.81,20.71,2.96,27.81,2,2010,9,5
26.1,33.21,20.01,4.4,25.06,2,2010,9,6
23.72,26.01,19.81,2.08,23.96,2,2010,9,7
22.95,28.01,19.41,2.73,23.01,2,2010,9,8
23.45,31.61,11.11,6.26,25.01,2,2010,9,9
27.75,33.71,19.31,4.96,27.01,2,2010,9,10
24.56,27.31,20.61,2.04,24.66,2,2010,9,11
25.28,29.51,21.21,2.61,24.76,2,2010,9,12
28.38,37.01,21.61,5.33,26.01,2,2010,9,13
25.55,34.61,18.41,4.78,26.01,2,2010,9,14
26.12,32.51,20.71,3.37,26.01,2,2010,9,15
25.6,28.01,22.21,2.03,26.31,2,2010,9,16
23.1,26.41,18.71,2.27,23.96,2,2010,9,17
22.67,27.51,18.21,2.74,22.81,2,2010,9,18
22.67,28.71,16.01,3.77,23.21,2,2010,9,19
22.75,24.51,20.31,1.45,23.01,2,2010,9,20
21.84,25.01,17.51,2.97,22.51,2,2010,9,21
24.6,30.81,18.51,3.79,25.21,2,2010,9,22
24.19,28.91,19.31,2.91,23.51,2,2010,9,23
23.14,27.81,19.01,2.9,22.91,2,2010,9,24
22.72,26.71,18.11,2.85,22.41,2,2010,9,25
20.64,23.61,18.01,1.69,21.01,2,2010,9,26
21.15,24.21,18.01,1.97,21.51,2,2010,9,27
22.05,24.01,18.51,1.69,22.71,2,2010,9,28
21.11,29.21,10.01,5.46,22.81,2,2010,9,29
22.67,30.31,14.51,5.09,24.21,2,2010,9,30
21.53,32.51,9.71,6.53,20.91,2,2010,10,1
23.09,30.01,17.01,4.06,22.86,2,2010,10,2
22.03,26.51,17.31,2.91,21.96,2,2010,10,3
19.28,21.21,17.91,1.16,19.46,2,2010,10,4
18.57,24.41,9.41,4.65,20.91,2,2010,10,5
21.14,25.01,15.71,2.99,21.81,2,2010,10,6
21.38,27.11,13.91,4.58,22.11,2,2010,10,7
23.25,27.11,16.51,3.69,24.51,2,2010,10,8
19.43,22.01,16.41,1.89,18.91,2,2010,10,9
19.52,22.01,17.01,1.59,19.41,2,2010,10,10
18.57,20.31,16.51,1.31,18.71,2,2010,10,11
16.81,19.01,15.01,1.32,16.31,2,2010,10,12
19.05,22.41,16.21,2.22,19.81,2,2010,10,13
18.81,21.61,15.01,2.48,19.41,2,2010,10,14
18.39,23.61,9.71,4.16,19.86,2,2010,10,15
18.7,21.71,14.01,2.62,19.61,2,2010,10,16
18.91,21.51,14.91,2.25,19.36,2,2010,10,17
18.23,24.21,7.51,4.97,19.51,2,2010,10,18
18.11,21.61,13.71,3.43,19.21,2,2010,10,19
18.64,23.81,9.01,4.31,19.41,2,2010,10,20
19.65,23.51,14.11,3.72,20.91,2,2010,10,21
18.83,22.71,11.01,3.67,20.31,2,2010,10,22
19.51,21.41,18.01,1.32,19.01,2,2010,10,23
18.98,22.51,13.61,2.76,19.41,2,2010,10,24
18.3,22.51,14.51,2.69,19.01,2,2010,10,25
18.59,24.11,8.81,4.33,19.41,2,2010,10,26
18.36,22.21,12.01,3.74,19.41,2,2010,10,27
18.85,24.61,7.01,5.13,19.51,2,2010,10,28
20.64,28.21,13.01,5.97,21.21,2,2010,10,29
18.82,21.71,16.41,1.71,18.61,2,2010,10,30
18.13,20.31,15.31,1.69,18.81,2,2010,10,31
16.36,19.61,9.71,3.2,17.16,2,2010,11,1
16.02,23.51,5.71,5.26,16.91,2,2010,11,2
19.06,23.31,12.71,3.65,19.56,2,2010,11,4
18.79,24.71,9.31,5.04,19.16,2,2010,11,5
19.55,22.51,15.91,2.56,19.51,2,2010,11,6
17.09,20.01,13.21,2.58,18.16,2,2010,11,7
16.08,17.61,12.81,1.64,17.01,2,2010,11,8
16.89,18.81,14.01,1.7,17.61,2,2010,11,9
16.78,18.61,14.81,1.33,16.66,2,2010,11,10
13.68,18.81,4.51,4.57,14.01,1,2010,11,11
11.86,18.81,5.91,4.25,10.96,1,2010,11,12
14.14,16.11,9.01,2.19,15.01,2,2010,11,15
12.11,16.31,6.51,3.51,12.36,1,2010,11,16
12.58,15.81,7.51,3.13,14.51,1,2010,11,17
13.22,18.21,7.51,3.51,14.51,1,2010,11,19
14.12,16.21,12.81,1.05,13.81,2,2010,11,20
16.05,17.51,14.81,0.99,15.81,2,2010,11,21
13.77,16.01,11.01,2.0,14.31,2,2010,11,22
14.35,19.41,4.71,4.99,16.26,2,2010,11,23
16.28,20.21,13.01,2.38,16.51,2,2010,11,24
16.85,19.01,15.11,1.35,16.36,2,2010,11,25
16.67,19.31,14.01,1.94,17.81,2,2010,11,26
16.54,25.41,14.01,3.34,15.31,2,2010,11,27
13.96,15.61,11.21,1.47,13.91,2,2010,11,28
15.78,16.71,13.71,1.04,16.26,2,2010,11,29
13.65,14.61,12.61,0.79,13.21,1,2010,11,30
13.9,17.11,11.11,2.07,13.21,2,2010,12,1
14.09,15.51,11.51,1.49,14.66,2,2010,12,2
11.95,14.01,9.21,1.93,12.51,1,2010,12,3
20.04,23.21,17.11,2.29,19.96,2,2010,12,8
19.12,27.41,9.61,5.73,18.76,2,2010,12,9
18.08,24.51,14.51,3.8,15.51,2,2010,12,10
16.3,20.61,12.81,2.55,15.61,2,2010,12,11
13.84,16.61,9.31,2.72,14.51,2,2010,12,12
16.45,20.41,13.01,2.33,16.51,2,2010,12,13
13.65,18.01,5.21,4.21,15.81,1,2010,12,14
14.15,18.01,12.01,1.81,13.61,2,2010,12,15
12.16,15.81,8.31,2.43,13.21,1,2010,12,16
11.05,16.71,6.01,3.17,10.81,1,2010,12,17
16.94,20.41,14.71,1.88,16.36,2,2010,12,18
16.93,17.71,15.41,0.84,17.01,2,2010,12,19
16.01,18.91,12.21,2.41,17.01,2,2010,12,20
16.91,19.21,14.51,1.34,17.11,2,2010,12,21
14.11,18.51,11.01,2.18,14.01,2,2010,12,22
13.71,16.31,10.71,1.71,13.66,2,2010,12,23
9.83,13.71,5.71,2.24,10.06,1,2010,12,24
9.11,11.41,5.71,1.74,9.16,1,2010,12,25
13.49,16.61,10.71,2.17,13.16,1,2010,12,26
12.57,18.71,5.01,4.06,12.76,1,2010,12,27
13.85,20.01,6.81,4.68,13.71,1,2010,12,28
14.71,18.61,9.11,2.97,14.81,2,2010,12,29
15.2,19.01,10.51,2.49,14.96,2,2010,12,30
14.52,18.01,12.01,2.01,13.91,2,2010,12,31
14.84,18.01,12.51,1.86,15.51,2,2011,1,1
14.05,17.01,11.21,2.0,14.01,2,2011,1,2
10.21,15.31,4.41,3.41,11.51,1,2011,1,3
11.5,17.61,3.01,4.76,12.76,1,2011,1,4
15.02,18.81,10.11,3.06,15.51,2,2011,1,5
15.16,20.01,9.51,3.76,15.11,2,2011,1,6
14.95,17.81,10.51,2.44,16.26,2,2011,1,7
14.73,20.71,5.01,5.47,15.16,2,2011,1,8
14.57,17.41,11.21,2.02,14.11,2,2011,1,9
12.92,16.81,10.01,2.47,12.76,1,2011,1,10
13.69,18.21,8.51,3.19,14.76,2,2011,1,11
13.97,20.51,7.01,3.83,14.71,1,2011,1,12
11.56,18.01,3.21,5.02,12.96,1,2011,1,13
12.64,20.01,5.41,4.6,13.81,1,2011,1,14
10.93,18.71,2.01,5.44,12.76,1,2011,1,15
11.56,16.01,4.51,3.82,13.31,1,2011,1,16
10.91,17.71,1.81,4.93,12.66,1,2011,1,17
12.57,17.51,4.41,3.91,14.41,1,2011,1,18
12.45,16.51,6.01,3.4,13.81,1,2011,1,19
11.57,16.01,3.01,4.05,13.01,1,2011,1,20
13.81,19.11,4.41,4.57,15.71,1,2011,1,21
12.71,17.01,9.61,2.26,12.21,1,2011,1,22
11.02,13.61,9.11,1.52,10.91,1,2011,1,23
11.89,14.01,7.01,1.98,12.36,1,2011,1,24
13.72,18.61,8.21,3.4,14.71,2,2011,1,25
13.1,16.61,11.01,1.57,12.86,1,2011,1,26
13.73,15.51,12.21,1.13,13.81,1,2011,1,27
12.64,16.21,10.01,2.21,12.61,1,2011,1,28
13.35,16.31,10.51,1.9,13.86,2,2011,1,29
10.32,13.11,8.31,1.48,10.16,1,2011,1,30
9.03,13.41,3.51,2.98,8.96,1,2011,1,31
7.79,13.21,0.31,4.18,8.21,1,2011,2,1
7.89,14.01,0.01,4.56,10.31,1,2011,2,2
9.61,14.71,1.51,4.38,11.61,1,2011,2,3
11.24,16.61,1.11,5.28,13.01,1,2011,2,4
13.75,18.01,8.21,3.63,15.31,2,2011,2,5
13.3,17.51,7.01,3.61,13.96,1,2011,2,6
12.63,17.51,3.01,4.66,14.21,1,2011,2,7
11.22,17.61,2.41,5.5,14.36,1,2011,2,8
11.39,17.21,3.01,5.19,12.16,1,2011,2,9
11.71,16.81,2.41,5.0,13.81,1,2011,2,10
12.06,17.11,4.41,4.5,14.41,1,2011,2,11
11.39,16.41,1.01,5.48,14.71,1,2011,2,12
13.26,16.01,8.01,2.83,14.21,1,2011,2,13
12.67,16.01,5.91,2.97,13.06,1,2011,2,14
11.86,14.51,10.01,1.26,11.41,1,2011,2,15
12.64,17.01,10.51,2.22,11.51,1,2011,2,16
12.84,15.81,7.31,2.77,14.21,1,2011,2,17
13.02,17.61,8.21,3.29,14.46,2,2011,2,18
13.56,18.11,9.01,3.24,15.36,2,2011,2,19
13.14,15.81,10.91,1.68,12.46,1,2011,2,20
13.59,16.71,8.61,2.88,15.11,2,2011,2,21
13.77,16.11,9.41,2.39,15.01,2,2011,2,22
13.73,20.21,5.31,4.74,15.66,2,2011,2,23
17.84,22.71,9.41,4.36,20.01,2,2011,2,24
17.21,20.61,11.01,3.32,18.51,2,2011,2,25
15.64,24.42,4.01,6.4,18.01,2,2011,2,26
14.5,19.21,4.91,4.06,15.76,1,2011,2,27
13.11,16.41,8.81,3.11,14.26,2,2011,2,28
11.11,15.71,1.41,4.66,13.01,1,2011,3,1
10.16,14.71,1.91,4.14,11.66,1,2011,3,2
10.65,15.21,1.01,4.71,13.21,1,2011,3,3
9.02,13.51,1.91,4.02,10.61,1,2011,3,4
12.75,15.61,6.51,3.17,14.01,1,2011,3,5
12.83,17.21,5.41,4.17,14.01,1,2011,3,6
15.33,20.61,9.41,3.55,15.71,2,2011,3,7
14.19,17.61,8.21,3.17,15.31,2,2011,3,8
14.1,17.41,10.51,2.31,13.51,2,2011,3,9
15.04,20.71,10.01,3.34,13.96,2,2011,3,10
14.74,18.71,10.91,2.37,14.21,2,2011,3,11
13.8,17.21,11.01,1.97,14.31,2,2011,3,12
14.8,17.11,11.21,2.07,15.61,2,2011,3,13
12.79,16.31,11.01,1.58,12.26,1,2011,3,14
11.33,13.71,9.51,1.43,11.61,1,2011,3,15
10.06,14.01,7.41,2.21,9.16,1,2011,3,16
13.0,16.41,10.31,2.11,13.01,1,2011,3,17
16.71,19.51,11.61,2.36,17.01,2,2011,3,18
15.85,22.01,3.21,6.13,18.86,2,2011,3,19
15.96,21.51,3.71,5.79,18.16,2,2011,3,20
16.47,22.81,8.21,4.32,16.01,2,2011,3,21
15.99,21.71,8.81,3.76,14.96,2,2011,3,22
15.24,19.81,6.61,3.91,15.66,1,2011,3,23
18.49,24.81,9.21,4.55,19.11,2,2011,3,24
16.22,20.01,9.01,3.14,16.56,2,2011,3,25
17.33,22.61,12.91,3.09,17.86,2,2011,3,26
15.94,18.01,12.31,2.22,17.01,2,2011,3,27
15.36,22.51,4.11,5.57,17.06,2,2011,3,28
15.29,17.71,10.01,2.55,16.11,2,2011,3,29
15.62,21.51,5.41,5.09,17.11,2,2011,3,30
19.66,27.41,6.81,6.39,22.26,2,2011,3,31
22.32,31.61,9.01,6.36,22.16,2,2011,4,1
19.75,24.71,11.81,4.24,20.31,2,2011,4,2
16.96,18.51,15.01,0.91,17.01,2,2011,4,3
17.41,20.31,12.51,2.6,18.01,2,2011,4,4
20.81,25.61,16.01,3.45,20.71,2,2011,4,5
18.18,21.81,12.51,2.74,18.21,2,2011,4,6
19.84,27.21,14.61,4.53,17.71,2,2011,4,7
22.75,33.31,13.11,6.22,21.71,2,2011,4,8
21.2,27.01,17.61,3.13,20.36,2,2011,4,9
19.68,24.11,15.21,2.98,19.81,2,2011,4,10
18.07,25.91,8.71,4.76,19.01,2,2011,4,11
20.62,29.01,12.01,4.85,19.81,2,2011,4,12
23.34,29.71,17.71,4.48,21.01,2,2011,4,13
21.21,27.91,12.51,4.99,22.81,2,2011,4,14
18.66,25.41,9.01,4.6,19.81,2,2011,4,15
18.78,27.21,11.11,4.09,18.41,2,2011,4,16
19.71,22.61,16.41,2.47,20.51,2,2011,4,17
18.4,26.01,13.71,3.85,17.46,2,2011,4,18
19.23,22.21,12.31,2.94,20.01,2,2011,4,19
18.1,21.71,11.91,3.04,19.36,2,2011,4,20
16.74,19.41,14.31,1.65,16.56,2,2011,4,21
14.68,18.71,11.51,2.45,14.21,2,2011,4,22
15.99,18.51,12.81,2.04,16.21,2,2011,4,23
15.68,18.71,12.31,1.98,15.26,2,2011,4,24
16.65,20.51,7.31,4.02,18.01,2,2011,4,25
18.71,23.01,8.41,4.68,21.31,2,2011,4,26
20.0,25.01,9.01,4.65,21.16,2,2011,4,27
19.02,23.51,12.61,3.64,20.31,2,2011,4,28
16.24,18.31,14.01,1.51,16.01,2,2011,4,29
16.22,20.01,12.91,2.27,16.16,2,2011,4,30
15.75,18.71,10.11,2.64,16.51,2,2011,5,1
14.85,18.61,11.51,2.21,14.21,2,2011,5,2
15.88,19.11,13.01,2.0,15.76,2,2011,5,3
16.45,21.51,8.51,4.34,16.81,2,2011,5,4
17.81,23.21,9.01,4.76,20.01,2,2011,5,5
18.6,22.01,11.01,3.4,20.01,2,2011,5,6
18.48,21.01,15.51,1.85,18.61,2,2011,5,7
18.95,24.81,5.91,5.38,20.91,2,2011,5,8
22.88,29.11,15.61,4.48,22.91,2,2011,5,9
21.76,28.01,16.71,4.07,19.41,2,2011,5,10
23.08,30.21,17.01,4.74,21.91,2,2011,5,11
22.87,30.41,14.41,4.46,22.71,2,2011,5,12
23.64,31.41,17.51,4.92,21.16,2,2011,5,13
25.55,29.91,19.01,3.9,26.01,2,2011,5,14
23.38,32.91,14.91,5.03,21.76,2,2011,5,15
21.58,27.21,16.61,3.47,20.51,2,2011,5,16
21.68,27.01,16.51,3.32,21.01,2,2011,5,17
20.88,23.21,16.11,2.28,21.96,2,2011,5,18
19.19,22.81,12.71,2.9,19.61,2,2011,5,19
20.31,23.81,11.51,3.67,21.96,2,2011,5,20
22.16,27.31,10.11,4.96,24.16,2,2011,5,21
23.29,32.31,10.11,6.81,25.11,2,2011,5,22
24.52,33.51,11.91,5.99,24.06,2,2011,5,23
26.07,33.21,12.61,5.9,26.61,2,2011,5,24
25.43,32.31,14.51,4.71,25.41,2,2011,5,25
23.13,26.81,18.01,2.57,23.16,2,2011,5,27
23.14,28.51,16.01,3.56,23.81,2,2011,5,28
23.19,25.31,18.31,2.23,24.31,2,2011,5,29
21.47,24.01,17.81,2.17,22.26,2,2011,5,30
21.05,24.81,14.01,3.29,22.11,2,2011,5,31
23.69,29.41,15.31,4.16,24.36,2,2011,6,2
23.12,30.71,14.11,4.78,21.81,2,2011,6,3
23.26,31.01,15.91,4.56,21.91,2,2011,6,4
22.49,27.81,15.51,3.77,23.01,2,2011,6,5
20.83,23.21,17.71,1.61,20.86,2,2011,6,6
18.27,20.51,14.01,1.96,18.46,2,2011,6,7
19.4,21.81,15.01,2.3,19.91,2,2011,6,8
19.89,25.11,9.51,4.91,22.21,2,2011,6,9
20.43,25.01,13.41,3.65,21.56,2,2011,6,10
22.05,28.51,10.71,5.23,23.66,2,2011,6,11
24.34,30.01,12.31,5.27,26.46,2,2011,6,12
24.42,32.21,12.81,5.49,24.01,2,2011,6,13
23.86,32.61,11.81,6.1,24.41,2,2011,6,14
24.64,33.41,11.71,7.58,24.01,2,2011,6,15
26.39,34.51,13.61,8.1,29.16,2,2011,6,16
25.55,34.51,14.51,6.51,24.81,2,2011,6,17
24.49,32.51,17.01,4.78,23.91,2,2011,6,18
25.06,33.71,13.51,5.86,25.31,2,2011,6,19
25.91,31.51,15.51,5.09,28.06,2,2011,6,20
27.05,31.01,19.81,4.0,29.11,2,2011,6,21
26.92,35.41,19.01,5.59,25.71,2,2011,6,22
26.97,35.01,16.41,5.74,26.01,2,2011,6,23
