AVERAGE,MAX,MIN,STD,MEDIAN,CLUSTER,YEAR,MONTH,DAY
25.01,25.01,25.01,0.0,25.01,1,1962,8,13
29.46,33.91,25.01,4.45,29.46,1,1962,8,14
26.66,27.21,26.11,0.55,26.66,1,1962,8,15
22.21,22.21,22.21,0.0,22.21,1,1962,8,16
30.01,30.01,30.01,0.0,30.01,1,1962,8,17
26.11,30.01,22.21,3.9,26.11,1,1962,8,18
27.51,33.91,21.11,6.4,27.51,1,1962,8,19
30.74,32.21,30.01,1.04,30.01,1,1962,8,20
32.78,37.21,30.01,3.17,31.11,1,1962,8,21
33.71,36.11,32.21,1.71,32.81,1,1962,8,22
32.98,36.11,28.91,3.01,33.91,1,1962,8,23
25.01,27.81,21.11,2.46,25.56,1,1962,8,24
25.74,30.01,22.21,3.23,25.01,1,1962,8,25
36.11,36.11,36.11,0.0,36.11,1,1962,8,26
26.54,31.11,20.01,4.41,27.51,1,1962,8,27
30.56,36.11,25.01,5.55,30.56,1,1962,8,28
24.44,26.11,22.21,1.64,25.01,1,1962,8,29
37.81,37.81,37.81,0.0,37.81,1,1962,8,30
27.51,32.21,22.81,4.7,27.51,1,1962,8,31
25.01,25.01,25.01,0.0,25.01,1,1962,9,1
28.76,33.91,23.91,3.96,28.61,1,1962,9,2
35.56,36.11,35.01,0.55,35.56,1,1962,9,3
27.41,32.21,22.81,3.84,27.21,1,1962,9,4
25.01,27.21,22.81,2.2,25.01,1,1962,9,5
26.41,27.81,25.01,1.4,26.41,1,1962,9,6
22.79,27.81,17.21,3.81,23.06,1,1962,9,7
25.94,28.91,22.81,2.49,26.11,1,1962,9,8
25.31,27.81,22.81,2.5,25.31,1,1962,9,9
27.66,32.81,21.11,4.21,28.36,1,1962,9,10
25.01,27.81,22.21,2.8,25.01,1,1962,9,11
25.38,28.91,21.11,3.23,26.11,1,1962,9,12
24.91,30.01,18.91,3.87,25.01,1,1962,9,13
28.91,30.01,27.81,1.1,28.91,1,1962,9,14
29.16,36.11,22.21,6.95,29.16,1,1962,9,15
39.28,40.61,37.21,1.48,40.01,1,1962,9,16
36.11,36.11,36.11,0.0,36.11,1,1962,9,17
26.96,32.81,21.11,5.85,26.96,1,1962,9,18
26.11,26.11,26.11,0.0,26.11,1,1962,9,19
24.86,27.21,20.01,2.94,26.11,1,1962,9,20
25.29,27.81,21.11,2.63,26.11,1,1962,9,21
24.16,27.21,21.11,3.05,24.16,1,1962,9,22
28.06,31.11,23.91,2.79,28.61,1,1962,9,23
26.51,27.81,23.91,1.84,27.81,1,1962,9,24
25.71,27.81,22.81,1.97,26.11,1,1962,9,25
24.33,27.21,22.21,2.03,23.91,1,1962,9,26
26.81,36.11,21.11,5.65,25.02,1,1962,9,27
24.08,26.11,21.11,2.15,25.01,1,1962,9,28
23.71,26.11,21.11,2.05,23.91,1,1962,9,29
24.44,27.21,21.11,2.52,25.01,1,1962,9,30
22.21,22.21,22.21,0.0,22.21,1,1962,10,1
24.16,26.11,22.21,1.95,24.16,1,1962,10,2
24.44,26.11,21.11,2.36,26.11,1,1962,10,3
24.04,26.11,21.11,1.86,24.46,1,1962,10,4
25.01,27.81,21.11,2.84,26.11,1,1962,10,5
22.98,27.21,17.81,3.89,23.91,1,1962,10,6
25.31,27.81,17.81,4.33,27.81,1,1962,10,7
23.76,27.81,20.01,3.28,23.61,1,1962,10,8
26.11,31.11,22.21,3.4,25.56,1,1962,10,9
28.34,28.91,27.21,0.8,28.91,1,1962,10,10
26.11,26.11,26.11,0.0,26.11,1,1962,10,11
22.09,23.91,20.01,1.38,22.21,2,1962,10,12
23.34,25.01,21.11,1.64,23.91,1,1962,10,13
21.96,23.91,20.01,1.95,21.96,2,1962,10,14
21.96,26.11,17.81,3.24,21.96,2,1962,10,15
21.51,22.81,18.91,1.84,22.81,2,1962,10,16
20.56,22.21,18.91,1.65,20.56,2,1962,10,17
22.98,25.01,20.01,2.15,23.91,1,1962,10,18
21.68,23.91,17.21,3.16,23.91,2,1962,10,19
22.24,23.91,18.91,2.04,23.06,2,1962,10,20
21.96,25.01,18.91,3.05,21.96,2,1962,10,21
27.51,27.81,27.21,0.3,27.51,1,1962,10,22
23.71,27.21,20.01,2.94,23.91,1,1962,10,23
26.31,28.91,23.91,2.05,26.11,1,1962,10,24
26.11,26.11,26.11,0.0,26.11,1,1962,10,25
24.59,27.21,22.21,2.12,24.46,1,1962,10,26
25.74,26.11,25.01,0.52,26.11,1,1962,10,27
25.56,26.11,25.01,0.55,25.56,1,1962,10,28
22.78,25.01,21.11,1.64,22.21,1,1962,10,29
26.11,26.11,26.11,0.0,26.11,1,1962,10,30
21.96,22.81,21.11,0.85,21.96,1,1962,10,31
22.51,22.81,22.21,0.3,22.51,1,1962,11,1
22.81,22.81,22.81,0.0,22.81,1,1962,11,2
18.91,18.91,18.91,0.0,18.91,2,1962,11,3
22.79,30.01,18.91,4.34,21.11,1,1962,11,4
21.66,22.21,21.11,0.55,21.66,1,1962,11,5
18.91,18.91,18.91,0.0,18.91,2,1962,11,6
19.64,21.11,17.81,1.37,20.01,2,1962,11,7
20.38,22.21,17.81,1.87,21.11,2,1962,11,8
20.01,23.91,16.11,3.17,20.01,2,1962,11,9
19.46,20.01,18.91,0.55,19.46,2,1962,11,10
19.71,22.21,17.21,2.5,19.71,2,1962,11,11
20.54,22.21,17.21,2.36,22.21,2,1962,11,12
21.11,21.11,21.11,0.0,21.11,2,1962,11,13
17.81,17.81,17.81,0.0,17.81,2,1962,11,14
20.01,22.21,17.81,1.8,20.01,2,1962,11,15
20.01,21.11,18.91,1.1,20.01,2,1962,11,16
21.66,22.21,21.11,0.55,21.66,1,1962,11,17
19.81,22.21,17.21,2.05,20.01,2,1962,11,18
17.81,17.81,17.81,0.0,17.81,2,1962,11,19
18.34,20.01,16.11,1.64,18.91,2,1962,11,20
19.46,22.81,15.01,2.81,20.01,2,1962,11,21
20.56,21.11,20.01,0.55,20.56,2,1962,11,22
19.64,20.01,18.91,0.52,20.01,2,1962,11,23
18.91,22.81,13.91,3.22,19.46,2,1962,11,24
18.91,23.91,13.91,5.0,18.91,2,1962,11,25
19.04,22.21,15.01,2.61,19.46,2,1962,11,26
23.21,26.11,17.81,3.21,24.46,1,1962,11,27
19.08,22.21,15.01,3.01,20.01,2,1962,11,28
17.21,17.21,17.21,0.0,17.21,2,1962,11,29
21.31,23.91,16.11,3.68,23.91,2,1962,11,30
20.38,22.81,16.11,3.03,22.21,2,1962,12,1
18.61,22.21,15.01,3.6,18.61,2,1962,12,2
23.91,23.91,23.91,0.0,23.91,1,1962,12,3
21.68,25.01,17.21,3.28,22.81,2,1962,12,4
20.29,23.91,15.01,3.25,21.11,2,1962,12,5
19.74,25.01,13.91,4.8,20.01,2,1962,12,6
17.78,21.11,16.11,2.36,16.11,2,1962,12,7
22.41,27.21,17.21,4.09,22.81,1,1962,12,8
23.91,23.91,23.91,0.0,23.91,1,1962,12,9
16.41,18.91,13.91,2.5,16.41,2,1962,12,10
11.11,11.11,11.11,0.0,11.11,2,1962,12,11
16.11,16.11,16.11,0.0,16.11,2,1962,12,17
17.51,17.81,17.21,0.3,17.51,2,1962,12,18
16.96,21.11,10.01,4.18,18.36,2,1962,12,19
17.66,20.01,13.91,2.3,18.36,2,1962,12,20
17.98,18.91,17.21,0.7,17.81,2,1962,12,21
18.21,22.81,12.21,3.89,18.91,2,1962,12,22
16.31,18.91,12.21,2.93,17.81,2,1962,12,23
16.41,20.01,10.01,3.8,17.81,2,1962,12,24
17.41,22.21,11.11,4.65,18.91,2,1962,12,25
18.76,22.21,12.81,3.63,20.01,2,1962,12,26
22.04,23.91,20.01,1.6,22.21,2,1962,12,27
20.86,22.81,18.91,1.95,20.86,2,1962,12,28
18.34,20.01,16.11,1.64,18.91,2,1962,12,29
18.34,21.11,15.01,2.52,18.91,2,1962,12,30
18.71,22.21,15.01,2.94,18.91,2,1962,12,31
24.28,27.81,18.91,3.86,26.11,1,1964,10,1
26.66,27.21,26.11,0.55,26.66,1,1964,10,2
24.28,27.81,18.91,3.86,26.11,1,1964,10,3
28.36,28.91,27.81,0.55,28.36,1,1964,10,4
22.81,27.81,17.81,5.0,22.81,2,1964,10,5
24.64,27.81,20.01,3.35,26.11,1,1964,10,6
30.01,30.01,30.01,0.0,30.01,1,1964,10,7
24.64,28.91,17.81,4.88,27.21,1,1964,10,8
23.91,23.91,23.91,0.0,23.91,1,1964,10,9
22.24,23.91,20.01,1.64,22.81,2,1964,10,10
21.31,23.91,20.01,1.84,20.01,2,1964,10,11
23.91,23.91,23.91,0.0,23.91,1,1964,10,12
21.14,22.81,17.81,2.36,22.81,2,1964,10,13
20.31,22.81,17.81,2.5,20.31,2,1964,10,14
22.81,22.81,22.81,0.0,22.81,1,1964,10,15
22.41,27.21,18.91,3.51,21.11,2,1964,10,16
22.24,25.01,18.91,2.52,22.81,2,1964,10,17
22.04,26.11,17.81,3.39,22.21,2,1964,10,18
25.01,25.01,25.01,0.0,25.01,1,1964,10,19
20.01,22.21,17.81,2.2,20.01,2,1964,10,20
24.08,27.21,18.91,3.68,26.11,1,1964,10,21
22.24,25.01,18.91,2.52,22.81,2,1964,10,22
21.68,23.91,18.91,2.08,22.21,2,1964,10,23
21.88,25.01,17.81,3.01,22.81,2,1964,10,24
21.96,22.81,21.11,0.85,21.96,1,1964,10,25
19.46,23.91,15.01,4.45,19.46,2,1964,10,27
19.84,22.81,13.91,4.2,22.81,2,1964,10,28
22.21,22.21,22.21,0.0,22.21,1,1964,10,29
21.96,22.81,21.11,0.85,21.96,1,1964,10,30
20.56,21.11,20.01,0.55,20.56,2,1964,10,31
20.01,22.81,17.21,2.8,20.01,2,1964,11,1
25.01,25.01,25.01,0.0,25.01,1,1964,11,2
26.96,27.81,26.11,0.85,26.96,1,1964,11,3
22.81,22.81,22.81,0.0,22.81,1,1964,11,4
23.06,25.01,21.11,1.95,23.06,1,1964,11,5
21.66,22.21,21.11,0.55,21.66,1,1964,11,6
20.01,22.81,17.21,2.29,20.01,2,1964,11,7
20.74,22.21,18.91,1.37,21.11,2,1964,11,9
21.96,22.81,21.11,0.85,21.96,1,1964,11,10
21.66,22.21,21.11,0.55,21.66,1,1964,11,11
19.08,21.11,15.01,2.88,21.11,2,1964,11,12
19.46,23.91,15.01,4.45,19.46,2,1964,11,13
23.91,25.01,22.81,1.1,23.91,1,1964,11,14
23.91,25.01,22.81,1.1,23.91,1,1964,11,15
24.46,26.11,22.81,1.65,24.46,1,1964,11,16
26.11,27.21,25.01,1.1,26.11,1,1964,11,17
26.11,26.11,26.11,0.0,26.11,1,1964,11,18
25.38,27.21,23.91,1.37,25.01,1,1964,11,19
22.81,22.81,22.81,0.0,22.81,1,1964,11,20
19.28,22.81,15.01,3.23,20.01,2,1964,11,21
24.46,25.01,23.91,0.55,24.46,1,1964,11,22
20.01,21.11,18.91,1.1,20.01,2,1964,11,23
12.21,12.21,12.21,0.0,12.21,2,1964,11,24
17.78,23.91,12.21,4.79,17.21,2,1964,11,25
21.41,22.81,20.01,1.4,21.41,2,1964,11,26
21.31,25.01,16.11,3.79,22.81,2,1964,11,27
22.51,22.81,22.21,0.3,22.51,1,1964,11,28
17.61,18.91,15.01,1.84,18.91,2,1964,11,29
21.96,23.91,20.01,1.95,21.96,2,1964,11,30
16.66,17.21,16.11,0.55,16.66,2,1964,12,1
16.11,16.11,16.11,0.0,16.11,2,1964,12,2
15.21,17.81,10.01,3.68,17.81,2,1964,12,3
18.36,18.91,17.81,0.55,18.36,2,1964,12,4
17.51,17.81,17.21,0.3,17.51,2,1964,12,5
15.94,17.81,12.81,2.23,17.21,2,1964,12,6
15.56,18.91,12.21,3.35,15.56,2,1964,12,7
18.36,18.91,17.81,0.55,18.36,2,1964,12,8
17.21,17.21,17.21,0.0,17.21,2,1964,12,9
15.01,16.11,13.91,1.1,15.01,2,1964,12,10
17.21,17.21,17.21,0.0,17.21,2,1964,12,11
17.81,17.81,17.81,0.0,17.81,2,1964,12,12
17.21,17.21,17.21,0.0,17.21,2,1964,12,13
17.21,17.21,17.21,0.0,17.21,2,1964,12,14
14.46,17.81,11.11,3.35,14.46,2,1964,12,15
16.14,17.81,12.81,2.36,17.81,2,1964,12,16
17.04,20.01,12.21,3.45,18.91,2,1964,12,17
16.48,21.11,11.11,4.12,17.21,2,1964,12,18
13.61,15.01,12.21,1.4,13.61,2,1964,12,19
15.01,15.01,15.01,0.0,15.01,2,1964,12,20
16.11,16.11,16.11,0.0,16.11,2,1964,12,21
19.46,20.01,18.91,0.55,19.46,2,1964,12,22
18.36,18.91,17.81,0.55,18.36,2,1964,12,23
20.01,20.01,20.01,0.0,20.01,2,1964,12,24
19.08,20.01,17.21,1.32,20.01,2,1964,12,25
18.36,18.91,17.81,0.55,18.36,2,1964,12,26
15.18,17.21,11.11,2.88,17.21,2,1964,12,27
15.01,15.01,15.01,0.0,15.01,2,1964,12,28
16.96,17.81,16.11,0.85,16.96,2,1964,12,29
17.21,17.21,17.21,0.0,17.21,2,1964,12,30
17.21,17.21,17.21,0.0,17.21,2,1964,12,31
15.56,20.01,11.11,4.45,15.56,2,1965,1,1
12.81,12.81,12.81,0.0,12.81,2,1965,1,2
17.21,17.21,17.21,0.0,17.21,2,1965,1,3
16.68,17.81,16.11,0.8,16.11,2,1965,1,4
15.01,16.11,13.91,0.9,15.01,2,1965,1,5
13.91,13.91,13.91,0.0,13.91,2,1965,1,6
13.06,13.91,12.21,0.85,13.06,2,1965,1,7
14.46,15.01,13.91,0.55,14.46,2,1965,1,8
13.91,13.91,13.91,0.0,13.91,2,1965,1,9
16.31,17.81,15.01,1.15,16.11,2,1965,1,10
17.81,17.81,17.81,0.0,17.81,2,1965,1,11
14.46,15.01,13.91,0.55,14.46,2,1965,1,12
16.11,16.11,16.11,0.0,16.11,2,1965,1,13
12.21,12.21,12.21,0.0,12.21,2,1965,1,14
16.66,17.21,16.11,0.55,16.66,2,1965,1,15
18.06,20.01,16.11,1.95,18.06,2,1965,1,16
16.48,17.21,16.11,0.52,16.11,2,1965,1,17
16.11,16.11,16.11,0.0,16.11,2,1965,1,18
17.21,17.21,17.21,0.0,17.21,2,1965,1,19
15.56,16.11,15.01,0.55,15.56,2,1965,1,20
17.21,17.21,17.21,0.0,17.21,2,1965,1,21
16.48,17.21,16.11,0.52,16.11,2,1965,1,22
15.01,16.11,13.91,1.1,15.01,2,1965,1,23
14.71,17.21,12.21,2.5,14.71,2,1965,1,24
15.01,17.21,12.81,2.2,15.01,2,1965,1,25
15.38,18.91,11.11,3.23,16.11,2,1965,1,26
18.91,18.91,18.91,0.0,18.91,2,1965,1,27
11.11,11.11,11.11,0.0,11.11,2,1965,1,28
18.36,18.91,17.81,0.55,18.36,2,1965,1,29
15.01,15.01,15.01,0.0,15.01,2,1965,1,30
17.24,20.01,13.91,2.52,17.81,2,1965,1,31
18.91,18.91,18.91,0.0,18.91,2,1965,2,1
20.01,20.01,20.01,0.0,20.01,2,1965,2,2
18.91,20.01,17.81,1.1,18.91,2,1965,2,3
18.61,20.01,17.21,1.4,18.61,2,1965,2,4
18.91,18.91,18.91,0.0,18.91,2,1965,2,5
15.74,20.01,12.21,3.23,15.01,2,1965,2,6
18.91,20.01,17.81,1.1,18.91,2,1965,2,7
17.04,20.01,11.11,4.2,20.01,2,1965,2,8
17.24,18.91,13.91,2.36,18.91,2,1965,2,9
17.81,17.81,17.81,0.0,17.81,2,1965,2,10
15.38,17.21,12.81,1.87,16.11,2,1965,2,11
19.46,20.01,18.91,0.55,19.46,2,1965,2,12
15.56,21.11,10.01,5.55,15.56,2,1965,2,13
20.01,20.01,20.01,0.0,20.01,2,1965,2,14
17.81,17.81,17.81,0.0,17.81,2,1965,2,15
21.11,21.11,21.11,0.0,21.11,2,1965,2,16
17.51,25.01,10.01,7.5,17.51,2,1965,2,17
18.91,18.91,18.91,0.0,18.91,2,1965,2,18
17.21,17.21,17.21,0.0,17.21,2,1965,2,19
18.91,18.91,18.91,0.0,18.91,2,1965,2,20
15.74,20.01,10.01,4.21,17.21,2,1965,2,21
16.31,20.01,10.01,4.48,18.91,2,1965,2,22
20.01,20.01,20.01,0.0,20.01,2,1965,2,23
18.91,18.91,18.91,0.0,18.91,2,1965,2,25
21.66,22.21,21.11,0.55,21.66,1,1965,2,26
18.91,18.91,18.91,0.0,18.91,2,1965,2,27
11.11,11.11,11.11,0.0,11.11,2,1965,2,28
20.01,20.01,20.01,0.0,20.01,2,1965,3,1
19.46,20.01,18.91,0.55,19.46,2,1965,3,2
18.91,18.91,18.91,0.0,18.91,2,1965,3,3
18.91,18.91,18.91,0.0,18.91,2,1965,3,4
18.91,18.91,18.91,0.0,18.91,2,1965,3,5
18.91,18.91,18.91,0.0,18.91,2,1965,3,6
18.91,18.91,18.91,0.0,18.91,2,1965,3,7
17.81,17.81,17.81,0.0,17.81,2,1965,3,8
19.08,21.11,16.11,2.15,20.01,2,1965,3,11
18.34,20.01,15.01,2.36,20.01,2,1965,3,12
18.34,21.11,15.01,2.52,18.91,2,1965,3,13
17.61,21.11,12.81,3.51,18.91,2,1965,3,14
20.01,23.91,13.91,4.37,22.21,2,1965,3,15
18.61,22.21,15.01,3.6,18.61,2,1965,3,16
20.01,20.01,20.01,0.0,20.01,2,1965,3,17
20.01,23.91,15.01,3.72,21.11,2,1965,3,18
21.11,21.11,21.11,0.0,21.11,2,1965,3,19
33.91,33.91,33.91,0.0,33.91,1,1965,3,20
35.01,35.01,35.01,0.0,35.01,1,1965,3,22
17.81,17.81,17.81,0.0,17.81,2,1965,3,23
29.16,31.11,27.21,1.95,29.16,1,1965,3,24
15.01,15.01,15.01,0.0,15.01,2,1965,3,25
26.11,27.21,25.01,1.1,26.11,1,1965,3,26
26.11,30.01,22.21,3.9,26.11,1,1965,3,27
25.56,33.91,17.21,8.35,25.56,1,1965,3,28
22.81,22.81,22.81,0.0,22.81,1,1965,3,29
15.86,18.91,12.81,3.05,15.86,2,1965,3,30
21.66,22.21,21.11,0.55,21.66,1,1965,3,31
19.81,21.11,17.21,1.84,21.11,2,1965,4,1
20.56,21.11,20.01,0.55,20.56,2,1965,4,2
19.28,22.81,15.01,3.23,20.01,2,1965,4,3
17.98,21.11,13.91,3.01,18.91,2,1965,4,4
20.01,20.01,20.01,0.0,20.01,2,1965,4,5
20.01,20.01,20.01,0.0,20.01,2,1965,4,6
21.41,22.81,20.01,1.4,21.41,2,1965,4,7
22.81,22.81,22.81,0.0,22.81,1,1965,4,8
20.86,22.81,18.91,1.95,20.86,2,1965,4,9
18.71,20.01,16.11,1.84,20.01,2,1965,4,10
18.91,20.01,17.81,1.1,18.91,2,1965,4,11
18.71,21.11,16.11,2.05,18.91,2,1965,4,12
20.01,20.01,20.01,0.0,20.01,2,1965,4,13
18.34,22.21,13.91,3.41,18.91,2,1965,4,14
20.01,22.81,15.01,3.54,22.21,2,1965,4,15
22.41,26.11,17.21,3.79,23.91,1,1965,4,16
19.16,22.21,16.11,3.05,19.16,2,1965,4,17
22.21,22.21,22.21,0.0,22.21,1,1965,4,18
21.48,22.21,21.11,0.52,21.11,1,1965,4,19
20.01,20.01,20.01,0.0,20.01,2,1965,4,20
18.71,20.01,16.11,1.84,20.01,2,1965,4,21
20.86,22.81,18.91,1.95,20.86,2,1965,4,22
18.06,20.01,16.11,1.95,18.06,2,1965,4,23
18.06,20.01,16.11,1.95,18.06,2,1965,4,24
21.11,21.11,21.11,0.0,21.11,2,1965,4,25
25.01,25.01,25.01,0.0,25.01,1,1965,4,26
23.06,30.01,16.11,6.95,23.06,2,1965,4,27
23.91,23.91,23.91,0.0,23.91,1,1965,4,28
18.36,22.81,13.91,4.45,18.36,2,1965,4,29
19.46,23.91,15.01,4.45,19.46,2,1965,4,30
18.91,18.91,18.91,0.0,18.91,2,1965,5,1
19.81,21.11,17.21,1.84,21.11,2,1965,5,2
19.16,21.11,17.21,1.95,19.16,2,1965,5,3
23.91,23.91,23.91,0.0,23.91,1,1965,5,4
16.11,16.11,16.11,0.0,16.11,2,1965,5,5
18.34,22.81,12.21,4.49,20.01,2,1965,5,6
20.01,22.81,15.01,3.54,22.21,2,1965,5,7
22.81,22.81,22.81,0.0,22.81,1,1965,5,8
26.11,26.11,26.11,0.0,26.11,1,1965,5,9
21.11,25.01,17.21,3.9,21.11,2,1965,5,10
17.81,17.81,17.81,0.0,17.81,2,1965,5,11
17.21,17.21,17.21,0.0,17.21,2,1965,5,12
20.56,23.91,17.21,3.35,20.56,2,1965,5,13
25.01,25.01,25.01,0.0,25.01,1,1965,5,14
21.51,23.91,17.81,2.65,22.81,2,1965,5,15
20.31,22.81,17.81,2.5,20.31,2,1965,5,16
20.56,23.91,17.21,3.35,20.56,2,1965,5,17
20.56,23.91,17.21,3.35,20.56,2,1965,5,18
16.11,16.11,16.11,0.0,16.11,2,1965,5,19
19.81,22.21,15.01,3.39,22.21,2,1965,5,20
15.01,15.01,15.01,0.0,15.01,2,1965,5,21
20.01,22.81,17.21,2.8,20.01,2,1965,5,22
20.94,22.81,17.81,2.23,22.21,2,1965,5,23
21.96,22.81,21.11,0.85,21.96,1,1965,5,24
19.81,22.21,16.11,2.65,21.11,2,1965,5,25
19.71,22.21,17.21,2.5,19.71,2,1965,5,26
20.01,22.21,17.81,1.8,20.01,2,1965,5,27
20.74,22.21,17.81,2.07,22.21,2,1965,5,28
21.31,23.91,17.81,2.57,22.21,2,1965,5,29
20.94,22.81,17.81,2.23,22.21,2,1965,5,30
19.28,23.91,15.01,3.64,18.91,2,1965,5,31
20.74,23.91,16.11,3.35,22.21,2,1965,6,1
20.86,22.81,18.91,1.95,20.86,2,1965,6,2
23.36,23.91,22.81,0.55,23.36,1,1965,6,3
20.01,23.91,16.11,3.9,20.01,2,1965,6,4
22.51,22.81,22.21,0.3,22.51,1,1965,6,5
20.01,22.81,17.21,2.8,20.01,2,1965,6,6
21.68,23.91,17.21,3.16,23.91,2,1965,6,7
20.31,22.81,17.81,2.5,20.31,2,1965,6,8
22.04,25.01,17.21,3.45,23.91,1,1965,6,9
20.94,22.81,17.21,2.64,22.81,2,1965,6,10
21.14,22.81,17.81,2.36,22.81,2,1965,6,11
21.68,23.91,17.21,3.16,23.91,2,1965,6,12
21.88,23.91,17.81,2.88,23.91,2,1965,6,13
23.71,27.21,17.81,4.2,26.11,1,1965,6,14
21.41,25.01,17.81,3.6,21.41,2,1965,6,15
24.46,25.01,23.91,0.55,24.46,1,1965,6,16
21.41,25.01,17.81,3.6,21.41,2,1965,6,17
23.34,27.21,17.81,4.01,25.01,1,1965,6,18
25.01,25.01,25.01,0.0,25.01,1,1965,6,19
23.34,27.21,17.81,4.01,25.01,1,1965,6,20
26.68,32.21,18.91,5.65,28.91,1,1965,6,21
18.91,18.91,18.91,0.0,18.91,2,1965,6,22
25.56,26.11,25.01,0.55,25.56,1,1965,6,23
20.94,22.81,18.91,1.6,21.11,2,1965,6,24
24.08,27.21,18.91,3.68,26.11,1,1965,6,25
22.61,26.11,17.81,3.51,23.91,1,1965,6,26
23.91,27.81,20.01,3.9,23.91,1,1965,6,27
27.51,27.81,27.21,0.3,27.51,1,1965,6,28
21.96,25.01,18.91,3.05,21.96,2,1965,6,29
22.98,25.01,18.91,2.88,25.01,1,1965,6,30
22.61,25.01,18.91,2.65,23.91,1,1965,7,1
25.01,25.01,25.01,0.0,25.01,1,1965,7,2
22.98,25.01,18.91,2.88,25.01,1,1965,7,3
23.34,26.11,18.91,3.17,25.01,1,1965,7,4
22.98,25.01,18.91,2.88,25.01,1,1965,7,5
23.34,26.11,18.91,3.17,25.01,1,1965,7,6
25.01,25.01,25.01,0.0,25.01,1,1965,7,7
22.98,25.01,18.91,2.88,25.01,1,1965,7,8
20.86,22.81,18.91,1.95,20.86,2,1965,7,9
26.11,26.11,26.11,0.0,26.11,1,1965,7,10
23.91,25.01,22.81,1.1,23.91,1,1965,7,11
21.96,25.01,18.91,3.05,21.96,2,1965,7,12
18.91,18.91,18.91,0.0,18.91,2,1965,7,13
22.61,25.01,18.91,2.65,23.91,1,1965,7,14
22.51,26.11,18.91,3.6,22.51,2,1965,7,15
25.01,25.01,25.01,0.0,25.01,1,1965,7,16
21.68,23.91,18.91,2.08,22.21,2,1965,7,17
26.11,26.11,26.11,0.0,26.11,1,1965,7,18
18.91,18.91,18.91,0.0,18.91,2,1965,7,19
23.34,26.11,18.91,3.17,25.01,1,1965,7,20
25.94,28.91,23.91,2.15,25.01,1,1965,7,21
22.98,27.21,18.91,3.39,22.81,2,1965,7,22
21.96,25.01,18.91,3.05,21.96,2,1965,7,23
21.96,26.11,17.81,4.15,21.96,2,1965,7,24
22.51,26.11,18.91,3.6,22.51,2,1965,7,25
25.01,25.01,25.01,0.0,25.01,1,1965,7,26
23.54,27.81,18.91,3.64,23.91,1,1965,7,27
22.98,26.11,18.91,3.01,23.91,2,1965,7,28
25.56,26.11,25.01,0.55,25.56,1,1965,7,29
23.36,27.81,18.91,4.45,23.36,1,1965,7,30
23.71,26.11,18.91,3.39,26.11,1,1965,7,31
23.06,26.11,20.01,3.05,23.06,1,1965,8,1
24.64,27.81,18.91,4.06,27.21,1,1965,8,2
22.51,26.11,18.91,3.6,22.51,2,1965,8,3
24.84,27.81,18.91,4.2,27.81,1,1965,8,4
25.94,28.91,20.01,4.2,28.91,1,1965,8,5
24.08,27.21,18.91,3.68,26.11,1,1965,8,6
23.06,26.11,20.01,3.05,23.06,1,1965,8,7
24.28,27.81,18.91,3.86,26.11,1,1965,8,8
21.96,25.01,18.91,3.05,21.96,2,1965,8,9
22.51,26.11,18.91,3.6,22.51,2,1965,8,10
26.11,26.11,26.11,0.0,26.11,1,1965,8,11
21.96,25.01,18.91,3.05,21.96,2,1965,8,12
26.11,27.21,25.01,1.1,26.11,1,1965,8,13
27.41,32.21,17.81,6.79,32.21,1,1965,8,14
35.01,35.01,35.01,0.0,35.01,1,1965,8,15
27.24,32.81,18.91,6.0,30.01,1,1965,8,16
27.81,27.81,27.81,0.0,27.81,1,1965,8,17
22.51,25.01,20.01,2.5,22.51,2,1965,8,18
24.64,27.81,20.01,3.35,26.11,1,1965,8,19
25.01,27.81,21.11,2.84,26.11,1,1965,8,20
24.44,27.21,20.01,3.17,26.11,1,1965,8,21
20.56,23.91,17.21,3.35,20.56,2,1965,8,22
24.08,26.11,20.01,2.88,26.11,1,1965,8,23
21.11,25.01,17.21,3.9,21.11,2,1965,8,24
23.34,26.11,17.81,3.91,26.11,1,1965,8,25
22.51,26.11,18.91,3.6,22.51,2,1965,8,26
23.91,30.01,17.81,6.1,23.91,1,1965,8,27
28.34,33.91,17.21,7.87,33.91,1,1965,8,28
28.14,32.21,25.01,3.01,27.21,1,1965,8,29
25.94,30.01,20.01,4.29,27.81,1,1965,8,30
28.91,30.01,27.81,1.1,28.91,1,1965,8,31
24.44,26.11,22.21,1.64,25.01,1,1965,9,1
25.01,26.11,23.91,1.1,25.01,1,1965,9,2
23.34,26.11,20.01,2.52,23.91,1,1965,9,3
24.08,27.21,18.91,3.68,26.11,1,1965,9,4
24.64,27.81,18.91,4.06,27.21,1,1965,9,5
23.71,27.21,17.81,4.2,26.11,1,1965,9,6
23.36,27.81,18.91,4.45,23.36,1,1965,9,7
22.51,25.01,20.01,2.5,22.51,2,1965,9,8
23.71,27.21,20.01,2.94,23.91,1,1965,9,9
21.88,25.01,17.81,3.01,22.81,2,1965,9,10
22.61,25.01,18.91,2.65,23.91,1,1965,9,11
22.04,25.01,17.21,3.45,23.91,1,1965,9,12
20.44,25.01,15.01,4.16,20.86,2,1965,9,13
22.23,26.11,17.21,3.52,23.91,1,1965,9,14
20.84,25.01,17.21,2.8,20.56,2,1965,9,15
23.45,27.21,17.81,3.49,25.01,1,1965,9,16
